"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
81,11,99756,11,45,23,80,8,77
81,12,99735,21,44,12,83,20,85
81,13,99716,19,48,17,86,9,105
81,14,99690,26,52,15,84,19,114
81,15,99671,19,63,15,83,16,133
81,16,99656,15,65,17,78,20,149
81,17,99639,17,59,21,83,12,169
81,18,99619,20,61,15,91,13,181
81,19,99600,19,57,24,96,10,194
81,20,99579,21,57,19,105,15,204
81,21,99548,31,66,12,111,13,219
81,22,99531,17,76,21,111,12,232
81,23,99507,24,69,24,113,19,244
81,24,99480,27,68,25,121,16,263
81,25,99452,28,79,16,129,17,279
81,26,99416,36,84,23,124,21,296
81,27,99394,22,89,31,128,19,317
81,28,99358,36,86,25,137,22,336
81,29,99326,32,91,31,145,17,358
81,30,99294,32,85,38,150,26,375
81,31,99254,40,89,28,153,35,401
81,32,99209,45,97,32,157,24,436
81,33,99177,32,105,37,160,29,460
81,34,99141,36,104,33,170,27,489
81,35,99094,47,100,40,178,25,516
81,36,99049,45,113,34,181,37,541
81,37,99006,43,109,49,194,21,578
81,38,98959,47,122,30,200,43,599
81,39,98911,48,135,34,198,32,642
81,40,98856,55,137,46,192,40,674
81,41,98807,49,151,41,211,27,714
81,42,98757,50,139,61,212,40,741
81,43,98692,65,138,51,227,46,781
81,44,98628,64,151,52,231,47,827
81,45,98574,54,172,43,248,35,874
81,46,98530,44,170,56,251,40,909
81,47,98458,72,155,59,247,60,949
81,48,98390,68,164,63,248,58,1009
81,49,98308,82,175,57,276,35,1067
81,50,98228,80,192,65,284,49,1102
81,51,98155,73,217,55,288,61,1151
81,52,98067,88,217,73,292,51,1212
81,53,97984,83,225,80,307,58,1263
81,54,97908,76,236,72,336,51,1321
81,55,97812,96,237,75,340,68,1372
81,56,97729,83,235,98,353,62,1440
81,57,97641,88,242,76,396,55,1502
81,58,97531,110,245,85,411,61,1557
81,59,97445,86,274,81,421,75,1618
81,60,97343,102,263,97,432,70,1693
81,61,97246,97,279,86,449,80,1763
81,62,97140,106,284,92,469,66,1843
81,63,97029,111,280,110,492,69,1909
81,64,96904,125,308,83,528,74,1978
81,65,96759,145,326,107,521,90,2052
81,66,96625,134,354,117,545,83,2142
81,67,96502,123,381,107,575,87,2225
81,68,96375,127,396,108,574,108,2312
81,69,96229,146,379,144,574,108,2420
81,70,96071,158,404,121,624,94,2528
81,71,95915,156,427,135,644,101,2622
81,72,95766,149,430,153,661,118,2723
81,73,95602,164,427,152,702,112,2841
81,74,95399,203,449,142,746,108,2953
81,75,95227,172,511,141,775,113,3061
81,76,95031,196,514,169,773,143,3174
81,77,94838,193,523,187,802,140,3317
81,78,94610,228,548,168,849,140,3457
81,79,94412,198,589,187,880,137,3597
81,80,94198,214,564,223,903,164,3734
81,81,93962,236,569,209,956,170,3898
81,82,93724,238,584,221,978,187,4068
81,83,93483,241,611,211,1024,175,4255
81,84,93244,239,647,205,1075,160,4430
81,85,92993,251,660,226,1102,178,4590
81,86,92728,265,676,235,1127,201,4768
81,87,92464,264,681,260,1166,196,4969
81,88,92183,281,709,236,1222,204,5165
81,89,91912,271,759,231,1265,193,5369
81,90,91625,287,754,276,1277,219,5562
81,91,91338,287,760,281,1323,230,5781
81,92,91036,302,790,257,1358,246,6011
81,93,90698,338,825,267,1387,228,6257
81,94,90382,316,872,291,1424,230,6485
81,95,90046,336,884,304,1451,264,6715
81,96,89708,338,933,287,1520,235,6979
81,97,89363,345,947,324,1539,268,7214
81,98,88989,374,971,321,1584,279,7482
81,99,88618,371,1040,305,1596,309,7761
81,100,88265,353,1073,338,1644,257,8070
81,101,87903,362,1065,361,1720,262,8327
81,102,87526,377,1085,342,1797,284,8589
81,103,87104,422,1109,353,1838,301,8873
81,104,86675,429,1127,404,1866,325,9174
81,105,86252,423,1141,415,1995,275,9499
81,106,85850,402,1175,389,2054,356,9774
81,107,85398,452,1184,393,2089,354,10130
81,108,84959,439,1226,410,2115,367,10484
81,109,84495,464,1273,392,2170,355,10851
81,110,83982,513,1328,409,2201,361,11206
81,111,83510,472,1358,483,2211,399,11567
81,112,83069,441,1343,487,2279,415,11966
81,113,82604,465,1323,461,2351,415,12381
81,114,82162,442,1368,420,2422,390,12796
81,115,81645,517,1354,456,2438,404,13186
81,116,81104,541,1425,446,2483,411,13590
81,117,80585,519,1452,514,2516,413,14001
81,118,80076,509,1469,502,2597,433,14414
81,119,79565,511,1468,510,2635,464,14847
81,120,79048,517,1522,457,2721,424,15311
81,121,78522,526,1526,513,2694,484,15735
81,122,77996,526,1543,509,2749,458,16219
81,123,77439,557,1556,513,2794,464,16677
81,124,76909,530,1590,523,2844,463,17141
81,125,76352,557,1612,508,2898,469,17604
81,126,75808,544,1636,533,2919,487,18073
81,127,75270,538,1659,521,2979,473,18560
81,128,74704,566,1666,531,3014,486,19033
81,129,74154,550,1682,550,2996,549,19519
81,130,73584,570,1692,540,3058,488,20068
81,131,73061,523,1687,575,3056,542,20556
81,132,72523,538,1646,564,3081,550,21098
81,133,71917,606,1633,551,3134,511,21648
81,134,71317,600,1669,570,3123,562,22159
81,135,70740,577,1687,582,3168,525,22721
81,136,70199,541,1680,584,3207,543,23246
81,137,69608,591,1646,575,3254,537,23789
81,138,69031,577,1703,534,3257,572,24326
81,139,68433,598,1695,585,3228,563,24898
81,140,67894,539,1732,561,3247,566,25461
81,141,67308,586,1697,574,3251,557,26027
81,142,66735,573,1711,572,3248,577,26584
81,143,66215,520,1731,553,3257,563,27161
81,144,65669,546,1645,606,3285,525,27724
81,145,65143,526,1671,520,3314,577,28249
81,146,64551,592,1642,555,3303,531,28826
81,147,64029,522,1709,525,3320,538,29357
81,148,63532,497,1665,566,3309,536,29895
81,149,62984,548,1631,531,3317,558,30431
81,150,62474,510,1655,524,3268,580,30989
82,0,99900,100,0,0,0,0,0
82,1,99900,0,83,17,0,0,0
82,2,99900,0,68,15,14,3,0
82,3,99890,10,57,11,23,6,3
82,4,99885,5,47,20,31,3,9
82,5,99872,13,34,18,39,12,12
82,6,99857,15,33,14,42,15,24
82,7,99848,9,35,13,48,8,39
82,8,99833,15,34,10,57,4,47
82,9,99821,12,34,15,58,9,51
82,10,99805,16,32,14,64,9,60
82,11,99785,20,38,10,64,14,69
82,12,99769,16,43,15,65,9,83
82,13,99755,14,43,16,73,7,92
82,14,99739,16,46,11,77,12,99
82,15,99726,13,42,20,81,7,111
82,16,99696,30,43,12,84,17,118
82,17,99668,28,56,17,81,15,135
82,18,99645,23,71,13,79,19,150
82,19,99628,17,72,22,79,13,169
82,20,99604,24,72,17,86,15,182
82,21,99582,22,74,22,87,16,197
82,22,99559,23,69,27,94,15,213
82,23,99531,28,59,33,105,16,228
82,24,99507,24,68,19,118,20,244
82,25,99476,31,64,28,117,20,264
82,26,99443,33,71,24,119,26,284
82,27,99423,20,72,32,125,18,310
82,28,99386,37,69,23,135,22,328
82,29,99349,37,70,36,142,16,350
82,30,99311,38,79,28,147,31,366
82,31,99281,30,88,29,158,17,397
82,32,99246,35,82,36,164,23,414
82,33,99214,32,81,36,167,33,437
82,34,99158,56,84,29,186,17,470
82,35,99117,41,104,36,183,32,487
82,36,99079,38,107,38,191,28,519
82,37,99020,59,104,41,200,29,547
82,38,98966,54,125,38,204,37,576
82,39,98913,53,134,45,208,34,613
82,40,98869,44,138,49,215,38,647
82,41,98818,51,152,30,232,32,685
82,42,98766,52,143,60,233,29,717
82,43,98708,58,166,29,240,53,746
82,44,98649,59,154,70,232,37,799
82,45,98585,64,163,50,259,43,836
82,46,98521,64,172,55,263,46,879
82,47,98456,65,173,63,278,40,925
82,48,98377,79,189,49,292,49,965
82,49,98312,65,214,54,291,50,1014
82,50,98228,84,207,72,292,53,1064
82,51,98159,69,231,60,328,36,1117
82,52,98093,66,242,58,328,60,1153
82,53,98018,75,250,58,328,58,1213
82,54,97946,72,220,105,354,32,1271
82,55,97836,110,225,67,391,68,1303
82,56,97748,88,243,92,394,64,1371
82,57,97649,99,258,73,414,72,1435
82,58,97544,105,265,92,417,70,1507
82,59,97453,91,283,87,437,72,1577
82,60,97347,106,286,88,443,81,1649
82,61,97242,105,291,101,459,72,1730
82,62,97132,110,300,96,491,69,1802
82,63,97025,107,327,83,508,79,1871
82,64,96897,128,333,101,509,82,1950
82,65,96780,117,332,129,522,88,2032
82,66,96642,138,330,119,543,108,2120
82,67,96490,152,343,125,553,109,2228
82,68,96362,128,384,111,587,91,2337
82,69,96220,142,368,144,588,110,2428
82,70,96072,148,370,140,617,115,2538
82,71,95924,148,386,132,655,102,2653
82,72,95765,159,403,131,678,109,2755
82,73,95602,163,411,151,691,118,2864
82,74,95432,170,418,156,734,108,2982
82,75,95240,192,445,143,794,96,3090
82,76,95072,168,482,155,811,126,3186
82,77,94871,201,504,146,828,138,3312
82,78,94656,215,516,189,848,126,3450
82,79,94458,198,528,203,878,159,3576
82,80,94244,214,543,183,933,148,3735
82,81,94033,211,560,197,943,173,3883
82,82,93790,243,579,192,968,172,4056
82,83,93550,240,624,198,1010,150,4228
82,84,93303,247,637,227,1060,148,4378
82,85,93042,261,671,213,1107,180,4526
82,86,92765,277,711,221,1116,204,4706
82,87,92498,267,742,246,1143,194,4910
82,88,92236,262,756,253,1190,199,5104
82,89,91951,285,756,262,1235,208,5303
82,90,91636,315,774,267,1297,200,5511
82,91,91345,291,809,280,1325,239,5711
82,92,91022,323,849,251,1387,218,5950
82,93,90720,302,854,318,1397,241,6168
82,94,90406,314,862,294,1468,247,6409
82,95,90079,327,914,262,1504,258,6656
82,96,89739,340,935,306,1498,268,6914
82,97,89385,354,930,345,1552,252,7182
82,98,89079,306,958,326,1625,272,7434
82,99,88709,370,959,305,1697,254,7706
82,100,88336,373,987,342,1722,280,7960
82,101,87947,389,1038,322,1766,298,8240
82,102,87564,383,1044,383,1752,336,8538
82,103,87188,376,1070,357,1834,301,8874
82,104,86747,441,1083,363,1904,287,9175
82,105,86313,434,1143,381,1942,325,9462
82,106,85898,415,1209,368,1982,341,9787
82,107,85445,453,1214,410,2047,303,10128
82,108,84985,460,1231,436,2120,337,10431
82,109,84551,434,1290,401,2193,363,10768
82,110,84083,468,1286,438,2176,418,11131
82,111,83638,445,1319,435,2227,387,11549
82,112,83132,506,1304,460,2285,377,11936
82,113,82636,496,1341,469,2362,383,12313
82,114,82159,477,1388,449,2434,397,12696
82,115,81626,533,1384,481,2468,415,13093
82,116,81073,553,1470,447,2529,420,13508
82,117,80584,489,1519,504,2557,419,13928
82,118,80068,516,1481,527,2643,418,14347
82,119,79577,491,1510,487,2702,468,14765
82,120,79019,558,1510,491,2728,461,15233
82,121,78471,548,1547,521,2782,437,15694
82,122,77939,532,1537,558,2821,482,16131
82,123,77378,561,1558,511,2888,491,16613
82,124,76840,538,1613,506,2894,505,17104
82,125,76299,541,1591,560,2906,494,17609
82,126,75697,602,1572,560,2984,482,18103
82,127,75145,552,1637,537,3003,541,18585
82,128,74555,590,1637,552,3050,490,19126
82,129,73955,600,1683,544,3046,556,19616
82,130,73393,562,1736,547,3062,528,20172
82,131,72816,577,1723,575,3104,505,20700
82,132,72245,571,1749,551,3150,529,21205
82,133,71669,576,1765,555,3215,486,21734
82,134,71090,579,1742,599,3222,548,22220
82,135,70504,586,1711,610,3303,518,22768
82,136,69907,597,1760,537,3363,550,23286
82,137,69340,567,1787,570,3369,531,23836
82,138,68775,565,1759,595,3393,546,24367
82,139,68196,579,1783,541,3411,577,24913
82,140,67638,558,1736,626,3419,533,25490
82,141,67038,600,1728,566,3435,610,26023
82,142,66468,570,1745,583,3412,589,26633
82,143,65891,577,1747,568,3408,587,27222
82,144,65354,537,1722,602,3393,583,27809
82,145,64842,512,1725,534,3446,549,28392
82,146,64321,521,1700,537,3464,516,28941
82,147,63774,547,1663,558,3406,595,29457
82,148,63246,528,1674,536,3387,577,30052
82,149,62707,539,1652,550,3354,569,30629
82,150,62187,520,1640,551,3353,551,31198
83,0,99900,100,0,0,0,0,0
83,1,99900,0,80,20,0,0,0
83,2,99895,5,55,25,18,2,0
83,3,99881,14,38,22,37,6,2
83,4,99867,14,42,10,52,7,8
83,5,99852,15,47,9,53,9,15
83,6,99833,19,44,18,51,11,24
83,7,99825,8,48,15,55,14,35
83,8,99811,14,43,13,60,10,49
83,9,99797,14,45,12,60,13,59
83,10,99783,14,41,18,56,16,72
83,11,99764,19,40,15,66,8,88
83,12,99748,16,46,13,71,10,96
83,13,99722,26,46,16,73,11,106
83,14,99708,14,58,14,74,15,117
83,15,99692,16,57,15,81,7,132
83,16,99677,15,51,22,81,15,139
83,17,99652,25,54,12,90,13,154
83,18,99628,24,66,13,82,20,167
83,19,99607,21,63,27,87,8,187
83,20,99584,23,59,25,100,14,195
83,21,99564,20,60,22,108,17,209
83,22,99540,24,55,25,106,24,226
83,23,99512,28,55,24,114,17,250
83,24,99471,41,66,17,121,17,267
83,25,99441,30,89,18,117,21,284
83,26,99408,33,87,32,112,23,305
83,27,99376,32,93,27,120,24,328
83,28,99337,39,95,30,121,26,352
83,29,99303,34,97,37,128,23,378
83,30,99264,39,107,24,139,26,401
83,31,99227,37,117,29,142,21,427
83,32,99194,33,120,34,150,21,448
83,33,99161,33,117,36,162,22,469
83,34,99130,31,111,39,172,26,491
83,35,99089,41,100,42,181,30,517
83,36,99056,33,100,41,194,29,547
83,37,99013,43,93,40,205,30,576
83,38,98970,43,99,37,210,35,606
83,39,98923,47,111,31,195,52,641
83,40,98882,41,115,43,195,31,693
83,41,98832,50,110,46,201,37,724
83,42,98776,56,113,47,210,37,761
83,43,98724,52,128,41,212,45,798
83,44,98676,48,132,48,218,35,843
83,45,98627,49,129,51,236,30,878
83,46,98564,63,134,44,249,38,908
83,47,98490,74,148,49,246,47,946
83,48,98425,65,164,58,250,45,993
83,49,98343,82,171,58,254,54,1038
83,50,98291,52,192,61,273,39,1092
83,51,98225,66,200,44,286,48,1131
83,52,98142,83,198,68,283,47,1179
83,53,98078,64,216,65,304,47,1226
83,54,97998,80,216,64,316,53,1273
83,55,97918,80,228,68,321,59,1326
83,56,97847,71,233,75,332,57,1385
83,57,97757,90,222,82,343,64,1442
83,58,97665,92,239,73,376,49,1506
83,59,97570,95,239,92,379,70,1555
83,60,97470,100,249,85,396,75,1625
83,61,97367,103,262,87,418,63,1700
83,62,97272,95,274,91,432,73,1763
83,63,97152,120,281,88,452,71,1836
83,64,97054,98,296,105,468,72,1907
83,65,96951,103,289,105,504,69,1979
83,66,96835,116,290,102,517,92,2048
83,67,96708,127,314,92,532,87,2140
83,68,96575,133,326,115,544,80,2227
83,69,96435,140,346,113,565,94,2307
83,70,96289,146,363,123,565,113,2401
83,71,96139,150,387,122,589,99,2514
83,72,95999,140,401,136,617,94,2613
83,73,95857,142,414,127,652,101,2707
83,74,95692,165,423,133,673,106,2808
83,75,95528,164,441,147,670,136,2914
83,76,95361,167,434,171,694,123,3050
83,77,95202,159,448,153,748,117,3173
83,78,94995,207,450,157,762,139,3290
83,79,94822,173,500,157,797,122,3429
83,80,94626,196,502,171,810,144,3551
83,81,94414,212,533,165,842,139,3695
83,82,94213,201,546,199,856,151,3834
83,83,94002,211,536,211,912,143,3985
83,84,93768,234,545,202,967,156,4128
83,85,93533,235,596,183,991,178,4284
83,86,93275,258,625,206,1014,160,4462
83,87,93045,230,654,229,1047,173,4622
83,88,92778,267,659,225,1098,178,4795
83,89,92519,259,687,239,1123,200,4973
83,90,92217,302,720,226,1167,195,5173
83,91,91932,285,761,261,1189,204,5368
83,92,91642,290,796,250,1251,199,5572
83,93,91354,288,839,247,1298,203,5771
83,94,91096,258,838,289,1333,212,5974
83,95,90756,340,804,292,1392,230,6186
83,96,90436,320,860,284,1437,247,6416
83,97,90107,329,865,315,1477,244,6663
83,98,89771,336,887,307,1512,280,6907
83,99,89434,337,905,318,1554,265,7187
83,100,89082,352,912,330,1605,267,7452
83,101,88720,362,945,319,1664,271,7719
83,102,88380,340,1008,299,1687,296,7990
83,103,87993,387,1018,330,1734,252,8286
83,104,87596,397,1056,349,1781,283,8538
83,105,87198,398,1098,355,1829,301,8821
83,106,86808,390,1127,369,1850,334,9122
83,107,86357,451,1172,345,1900,319,9456
83,108,85966,391,1231,392,1929,316,9775
83,109,85584,382,1220,402,1976,345,10091
83,110,85157,427,1209,393,2025,353,10436
83,111,84699,458,1171,465,2074,344,10789
83,112,84253,446,1220,409,2172,367,11133
83,113,83752,501,1252,414,2210,371,11500
83,114,83278,474,1316,437,2295,329,11871
83,115,82778,500,1351,439,2323,409,12200
83,116,82249,529,1406,445,2394,368,12609
83,117,81737,512,1471,464,2420,419,12977
83,118,81191,546,1485,498,2496,388,13396
83,119,80681,510,1523,508,2590,404,13784
83,120,80136,545,1551,482,2687,411,14188
83,121,79576,560,1553,543,2747,422,14599
83,122,79002,574,1565,548,2827,463,15021
83,123,78431,571,1628,511,2903,472,15484
83,124,77833,598,1662,537,2946,468,15956
83,125,77263,570,1728,532,2981,502,16424
83,126,76682,581,1715,583,3010,503,16926
83,127,76120,562,1712,584,3090,503,17429
83,128,75544,576,1736,538,3166,508,17932
83,129,74938,606,1799,513,3201,503,18440
83,130,74340,598,1770,635,3150,564,18943
83,131,73776,564,1789,579,3260,525,19507
83,132,73171,605,1776,577,3297,542,20032
83,133,72538,633,1796,585,3356,518,20574
83,134,71937,601,1791,638,3387,554,21092
83,135,71330,607,1777,615,3469,556,21646
83,136,70731,599,1816,568,3524,560,22202
83,137,70111,620,1837,578,3472,620,22762
83,138,69528,583,1842,615,3426,624,23382
83,139,68957,571,1852,573,3434,607,24006
83,140,68341,616,1830,593,3420,587,24613
83,141,67762,579,1848,598,3438,575,25200
83,142,67177,585,1811,616,3453,583,25775
83,143,66566,611,1750,646,3506,563,26358
83,144,65987,579,1768,593,3509,643,26921
83,145,65455,532,1750,597,3532,570,27564
83,146,64929,526,1698,584,3540,589,28134
83,147,64352,577,1678,546,3534,590,28723
83,148,63778,574,1672,583,3511,569,29313
83,149,63234,544,1680,566,3490,604,29882
83,150,62660,574,1689,535,3488,568,30486
84,0,99900,100,0,0,0,0,0
84,1,99900,0,75,25,0,0,0
84,2,99891,9,59,16,21,4,0
84,3,99887,4,53,15,32,5,4
84,4,99874,13,41,16,39,8,9
84,5,99864,10,36,18,51,4,17
84,6,99856,8,35,11,61,8,21
84,7,99842,14,34,9,60,12,29
84,8,99823,19,33,15,57,12,41
84,9,99808,15,38,14,64,8,53
84,10,99798,10,33,20,66,12,61
84,11,99779,19,32,11,68,18,73
84,12,99768,11,41,10,68,11,91
84,13,99752,16,40,12,67,11,102
84,14,99729,23,41,15,66,13,113
84,15,99711,18,51,13,67,14,126
84,16,99692,19,55,14,65,15,140
84,17,99672,20,57,17,64,15,155
84,18,99659,13,52,25,71,10,170
84,19,99638,21,54,11,80,16,180
84,20,99617,21,58,17,82,9,196
84,21,99598,19,56,23,80,19,205
84,22,99578,20,57,18,96,7,224
84,23,99552,26,60,17,97,17,231
84,24,99528,24,67,19,97,17,248
84,25,99498,30,69,22,96,20,265
84,26,99472,26,70,29,95,23,285
84,27,99452,20,69,27,113,11,308
84,28,99419,33,64,25,124,16,319
84,29,99394,25,78,19,124,25,335
84,30,99361,33,75,28,115,28,360
84,31,99323,38,77,31,127,16,388
84,32,99296,27,94,21,130,28,404
84,33,99268,28,103,18,133,18,432
84,34,99239,29,95,36,130,21,450
84,35,99215,24,94,30,149,17,471
84,36,99169,46,89,29,157,22,488
84,37,99132,37,99,36,163,23,510
84,38,99086,46,100,36,175,24,533
84,39,99037,49,107,39,182,29,557
84,40,98982,55,114,42,188,33,586
84,41,98928,54,125,44,205,25,619
84,42,98869,59,144,35,212,37,644
84,43,98824,45,152,51,208,39,681
84,44,98760,64,160,37,219,40,720
84,45,98700,60,157,67,228,28,760
84,46,98637,63,167,50,243,52,788
84,47,98577,60,176,54,245,48,840
84,48,98508,69,166,70,251,48,888
84,49,98435,73,175,60,271,50,936
84,50,98370,65,176,72,288,43,986
84,51,98285,85,195,46,298,62,1029
84,52,98224,61,201,79,289,55,1091
84,53,98142,82,207,55,317,51,1146
84,54,98060,82,210,79,322,50,1197
84,55,97983,77,213,79,344,57,1247
84,56,97898,85,220,70,359,64,1304
84,57,97808,90,225,80,369,60,1368
84,58,97718,90,227,88,387,62,1428
84,59,97619,99,229,88,402,73,1490
84,60,97515,104,248,80,407,83,1563
84,61,97410,105,277,75,428,59,1646
84,62,97304,106,274,108,431,72,1705
84,63,97220,84,274,106,468,71,1777
84,64,97102,118,265,93,486,88,1848
84,65,96983,119,273,110,490,89,1936
84,66,96852,131,298,94,534,66,2025
84,67,96734,118,321,108,543,85,2091
84,68,96604,130,320,119,564,87,2176
84,69,96457,147,330,120,587,96,2263
84,70,96289,168,365,112,611,96,2359
84,71,96138,151,408,125,619,104,2455
84,72,95991,147,417,142,634,110,2559
84,73,95831,160,428,136,671,105,2669
84,74,95666,165,444,144,684,123,2774
84,75,95489,177,454,155,700,128,2897
84,76,95312,177,449,182,743,112,3025
84,77,95134,178,463,163,785,140,3137
84,78,94945,189,501,140,811,137,3277
84,79,94764,181,507,183,807,144,3414
84,80,94553,211,504,184,866,124,3558
84,81,94329,224,530,185,899,151,3682
84,82,94115,214,578,176,928,156,3833
84,83,93863,252,589,203,943,161,3989
84,84,93634,229,636,205,980,166,4150
84,85,93381,253,656,209,1015,170,4316
84,86,93127,254,681,228,1043,181,4486
84,87,92868,259,703,232,1085,186,4667
84,88,92642,226,703,259,1152,165,4853
84,89,92361,281,712,217,1215,196,5018
84,90,92047,314,755,238,1250,182,5214
84,91,91746,301,795,274,1281,207,5396
84,92,91432,314,824,272,1325,230,5603
84,93,91097,335,847,291,1378,219,5833
84,94,90778,319,915,267,1441,228,6052
84,95,90444,334,900,334,1466,242,6280
84,96,90081,363,929,305,1504,296,6522
84,97,89716,365,981,311,1584,225,6818
84,98,89319,397,1002,344,1619,276,7043
84,99,88916,403,1037,362,1650,313,7319
84,100,88510,406,1072,368,1704,308,7632
84,101,88118,392,1096,382,1777,295,7940
84,102,87700,418,1137,351,1831,328,8235
84,103,87293,407,1154,401,1870,312,8563
84,104,86875,418,1164,397,1955,316,8875
84,105,86447,428,1181,401,2005,347,9191
84,106,86027,420,1206,403,2073,333,9538
84,107,85625,402,1244,382,2120,356,9871
84,108,85154,471,1208,438,2144,358,10227
84,109,84659,495,1261,418,2221,361,10585
84,110,84197,462,1343,413,2271,368,10946
84,111,83678,519,1352,453,2311,373,11314
84,112,83212,466,1387,484,2387,377,11687
84,113,82692,520,1392,461,2466,405,12064
84,114,82187,505,1440,472,2498,429,12469
84,115,81671,516,1447,498,2566,404,12898
84,116,81141,530,1470,493,2639,425,13302
84,117,80610,531,1500,500,2730,402,13727
84,118,80040,570,1536,495,2787,443,14129
84,119,79498,542,1596,510,2805,477,14572
84,120,78982,516,1595,543,2839,476,15049
84,121,78439,543,1594,517,2865,517,15525
84,122,77879,560,1609,528,2908,474,16042
84,123,77297,582,1629,540,2920,516,16516
84,124,76704,593,1642,569,2970,490,17032
84,125,76148,556,1685,550,3039,500,17522
84,126,75575,573,1685,556,3108,481,18022
84,127,75013,562,1680,578,3136,528,18503
84,128,74450,563,1702,540,3133,581,19031
84,129,73841,609,1673,592,3148,525,19612
84,130,73244,597,1742,540,3217,523,20137
84,131,72633,611,1747,592,3195,562,20660
84,132,72074,559,1776,582,3232,555,21222
84,133,71456,618,1706,629,3282,532,21777
84,134,70832,624,1762,562,3299,612,22309
84,135,70256,576,1798,588,3287,574,22921
84,136,69664,592,1758,616,3310,565,23495
84,137,69116,548,1763,587,3364,562,24060
84,138,68559,557,1723,588,3410,541,24622
84,139,68000,559,1693,587,3421,577,25163
84,140,67426,574,1682,570,3418,590,25740
84,141,66861,565,1678,578,3415,573,26330
84,142,66267,594,1693,550,3432,561,26903
84,143,65646,621,1717,570,3428,554,27464
84,144,65063,583,1736,602,3466,532,28018
84,145,64527,536,1766,553,3517,551,28550
84,146,63978,549,1707,595,3489,581,29101
84,147,63427,551,1689,567,3510,574,29682
84,148,62865,562,1647,593,3464,613,30256
84,149,62310,555,1674,535,3508,549,30869
84,150,61783,527,1656,573,3431,612,31418
85,0,99900,100,0,0,0,0,0
85,1,99900,0,73,27,0,0,0
85,2,99897,3,53,20,26,1,0
85,3,99887,10,48,8,39,7,1
85,4,99864,23,45,13,41,6,8
85,5,99854,10,51,17,46,8,14
85,6,99846,8,42,19,56,7,22
85,7,99834,12,42,8,68,7,29
85,8,99812,22,42,12,71,5,36
85,9,99795,17,52,12,68,15,41
85,10,99768,27,54,15,70,10,56
85,11,99748,20,64,17,68,17,66
85,12,99727,21,66,18,73,12,83
85,13,99706,21,76,11,82,9,95
85,14,99690,16,74,23,77,16,104
85,15,99668,22,67,23,91,9,120
85,16,99637,31,59,30,96,18,129
85,17,99605,32,70,20,110,16,147
85,18,99574,31,77,25,110,20,163
85,19,99548,26,85,23,123,12,183
85,20,99520,28,82,29,121,25,195
85,21,99487,33,81,29,133,17,220
85,22,99461,26,83,31,134,28,237
85,23,99422,39,83,26,145,20,265
85,24,99385,37,93,29,149,22,285
85,25,99341,44,101,29,145,33,307
85,26,99308,33,109,36,152,22,340
85,27,99263,45,111,31,162,26,362
85,28,99225,38,114,42,172,21,388
85,29,99180,45,116,36,183,31,409
85,30,99139,41,121,40,192,27,440
85,31,99092,47,121,41,189,43,467
85,32,99051,41,112,56,189,41,510
85,33,99001,50,118,35,209,36,551
85,34,98957,44,120,48,210,34,587
85,35,98901,56,125,39,206,52,621
85,36,98841,60,126,55,212,33,673
85,37,98772,69,139,47,234,33,706
85,38,98704,68,159,49,248,33,739
85,39,98634,70,176,51,256,41,772
85,40,98575,59,171,75,261,46,813
85,41,98514,61,166,64,297,39,859
85,42,98417,97,174,53,309,52,898
85,43,98330,87,206,65,321,41,950
85,44,98266,64,226,67,341,45,991
85,45,98188,78,224,66,341,67,1036
85,46,98095,93,231,71,357,50,1103
85,47,97998,97,256,68,371,57,1153
85,48,97905,93,272,81,382,57,1210
85,49,97824,81,286,79,397,66,1267
85,50,97729,95,261,106,414,62,1333
85,51,97644,85,274,82,444,76,1395
85,52,97539,105,282,77,451,75,1471
85,53,97430,109,297,90,465,63,1546
85,54,97315,115,300,106,474,81,1609
85,55,97186,129,324,91,490,90,1690
85,56,97064,122,358,95,488,93,1780
85,57,96946,118,365,115,501,82,1873
85,58,96825,121,360,123,533,83,1955
85,59,96667,158,366,115,577,79,2038
85,60,96519,148,381,143,576,116,2117
85,61,96361,158,384,145,621,98,2233
85,62,96194,167,401,141,660,106,2331
85,63,96026,168,425,143,690,111,2437
85,64,95843,183,456,137,714,119,2548
85,65,95659,184,474,165,734,117,2667
85,66,95481,178,469,189,758,141,2784
85,67,95305,176,465,182,832,115,2925
85,68,95078,227,485,156,869,145,3040
85,69,94861,217,539,173,888,137,3185
85,70,94640,221,576,180,906,155,3322
85,71,94417,223,604,193,936,150,3477
85,72,94222,195,637,190,974,155,3627
85,73,93981,241,620,212,1018,146,3782
85,74,93725,256,641,220,1064,166,3928
85,75,93503,222,683,214,1117,167,4094
85,76,93244,259,661,244,1150,181,4261
85,77,92968,276,676,244,1185,209,4442
85,78,92689,279,708,244,1219,210,4651
85,79,92416,273,736,251,1253,210,4861
85,80,92110,306,760,249,1286,218,5071
85,81,91830,280,830,236,1326,209,5289
85,82,91521,309,824,286,1330,232,5498
85,83,91158,363,858,275,1396,220,5730
85,84,90826,332,892,329,1436,235,5950
85,85,90499,327,901,323,1502,263,6185
85,86,90152,347,930,298,1562,263,6448
85,87,89770,382,958,319,1603,257,6711
85,88,89406,364,1005,335,1671,251,6968
85,89,89030,376,1053,316,1729,277,7219
