"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
80,107,34512,786,2725,906,6823,1176,53072
80,108,33783,729,2622,889,6600,1129,54248
80,109,33058,725,2491,860,6444,1045,55377
80,110,32402,656,2447,769,6253,1051,56422
80,111,31748,654,2271,832,6005,1017,57473
80,112,31130,618,2204,721,5825,1012,58490
80,113,30581,549,2096,726,5577,969,59502
80,114,30013,568,1986,659,5430,873,60471
80,115,29501,512,1933,621,5216,873,61344
80,116,28990,511,1846,599,5003,834,62217
80,117,28497,493,1762,595,4786,816,63051
80,118,28060,437,1672,583,4610,771,63867
80,119,27652,408,1606,503,4458,735,64638
80,120,27240,412,1521,493,4264,697,65373
80,121,26869,371,1439,494,4106,651,66070
80,122,26521,348,1366,444,3939,661,66721
80,123,26178,343,1317,397,3769,614,67382
80,124,25863,315,1247,413,3550,616,67996
80,125,25581,282,1149,413,3398,565,68612
80,126,25263,318,1063,368,3282,529,69177
80,127,24994,269,1047,334,3129,521,69706
80,128,24766,228,992,324,2965,498,70227
80,129,24531,235,941,279,2804,485,70725
80,130,24301,230,875,301,2664,419,71210
80,131,24081,220,862,243,2573,392,71629
80,132,23899,182,797,285,2388,428,72021
80,133,23728,171,710,269,2290,383,72449
80,134,23563,165,664,217,2190,369,72832
80,135,23406,157,615,214,2061,346,73201
80,136,23263,143,579,193,1969,306,73547
80,137,23110,153,525,197,1827,335,73853
80,138,22982,128,507,171,1740,284,74188
80,139,22864,118,475,160,1637,274,74472
80,140,22752,112,454,139,1525,272,74746
80,141,22638,114,407,159,1450,214,75018
80,142,22534,104,389,132,1384,225,75232
80,143,22457,77,361,132,1300,216,75457
80,144,22357,100,342,96,1199,233,75673
80,145,22271,86,323,119,1111,184,75906
80,146,22201,70,309,100,1037,193,76090
80,147,22131,70,288,91,966,171,76283
80,148,22064,67,277,81,904,153,76454
80,149,21999,65,255,89,836,149,76607
80,150,21934,65,242,78,790,135,76756
81,0,99900,100,0,0,0,0,0
81,1,99900,0,76,24,0,0,0
81,2,99892,8,56,20,22,2,0
81,3,99886,6,43,21,42,0,2
81,4,99868,18,37,12,56,7,2
81,5,99845,23,44,11,54,14,9
81,6,99821,24,44,23,53,12,23
81,7,99792,29,54,14,64,12,35
81,8,99777,15,63,20,62,16,47
81,9,99751,26,58,20,66,16,63
81,10,99735,16,67,17,76,10,79
81,11,99720,15,65,18,78,15,89
81,12,99692,28,64,16,83,13,104
81,13,99664,28,68,24,83,16,117
81,14,99632,32,78,18,92,15,133
81,15,99607,25,82,28,95,15,148
81,16,99579,28,81,26,106,17,163
81,17,99543,36,76,33,110,22,180
81,18,99507,36,83,29,122,21,202
81,19,99468,39,86,33,127,24,223
81,20,99434,34,94,31,141,19,247
81,21,99383,51,93,35,147,25,266
81,22,99337,46,108,36,159,23,291
81,23,99290,47,117,37,165,30,314
81,24,99231,59,126,38,179,23,344
81,25,99174,57,139,46,189,28,367
81,26,99090,84,137,59,199,36,395
81,27,99028,62,167,54,222,36,431
81,28,98944,84,168,61,243,33,467
81,29,98865,79,183,69,256,48,500
81,30,98775,90,193,69,276,49,548
81,31,98670,105,218,65,302,43,597
81,32,98580,90,249,74,313,54,640
81,33,98471,109,256,83,334,53,694
81,34,98360,111,281,84,363,54,747
81,35,98236,124,309,83,385,62,801
81,36,98099,137,330,103,410,58,863
81,37,97969,130,353,114,434,79,921
81,38,97808,161,355,128,463,85,1000
81,39,97640,168,372,144,503,88,1085
81,40,97442,198,408,132,558,89,1173
81,41,97267,175,451,155,618,72,1262
81,42,97031,236,480,146,671,102,1334
81,43,96807,224,567,149,703,114,1436
81,44,96599,208,585,206,734,118,1550
81,45,96334,265,580,213,794,146,1668
81,46,96056,278,650,195,848,159,1814
81,47,95772,284,698,230,906,137,1973
81,48,95484,288,721,261,977,159,2110
81,49,95156,328,772,237,1043,195,2269
81,50,94805,351,845,255,1098,182,2464
81,51,94453,352,900,296,1158,195,2646
81,52,94108,345,932,320,1222,232,2841
81,53,93696,412,927,350,1337,205,3073
81,54,93231,465,1026,313,1415,272,3278
81,55,92797,434,1109,382,1457,271,3550
81,56,92310,487,1152,391,1568,271,3821
81,57,91798,512,1251,388,1661,298,4092
81,58,91286,512,1329,434,1749,300,4390
81,59,90717,569,1387,454,1859,324,4690
81,60,90138,579,1481,475,1972,341,5014
81,61,89504,634,1538,522,2104,343,5355
81,62,88844,660,1635,537,2242,384,5698
81,63,88108,736,1688,607,2391,388,6082
81,64,87358,750,1818,606,2560,438,6470
81,65,86589,769,1901,667,2738,428,6908
81,66,85788,801,1997,673,2891,514,7336
81,67,84873,915,2084,714,3055,509,7850
81,68,83983,890,2241,758,3239,530,8359
81,69,83076,907,2352,779,3437,560,8889
81,70,82124,952,2416,843,3620,596,9449
81,71,81071,1053,2542,826,3869,594,10045
81,72,79967,1104,2701,894,3991,704,10639
81,73,78850,1117,2832,973,4205,680,11343
81,74,77706,1144,3004,945,4418,760,12023
81,75,76492,1214,3116,1032,4607,756,12783
81,76,75308,1184,3224,1106,4833,806,13539
81,77,74016,1292,3307,1101,5080,859,14345
81,78,72791,1225,3456,1143,5219,962,15204
81,79,71433,1358,3505,1176,5441,921,16166
81,80,70116,1317,3706,1157,5665,952,17087
81,81,68779,1337,3793,1230,5878,944,18039
81,82,67412,1367,3786,1344,6100,1008,18983
81,83,65952,1460,3917,1236,6409,1035,19991
81,84,64564,1388,4026,1351,6539,1106,21026
81,85,63175,1389,3994,1420,6768,1122,22132
81,86,61778,1397,4005,1378,7027,1161,23254
81,87,60318,1460,4054,1348,7184,1221,24415
81,88,58850,1468,4181,1333,7298,1234,25636
81,89,57386,1464,4247,1402,7360,1271,26870
81,90,55998,1388,4274,1437,7473,1289,28141
81,91,54578,1420,4228,1434,7592,1318,29430
81,92,53173,1405,4216,1432,7807,1219,30748
81,93,51788,1385,4196,1425,7888,1351,31967
81,94,50491,1297,4201,1380,7969,1344,33318
81,95,49202,1289,4140,1358,8020,1329,34662
81,96,47932,1270,4072,1357,8019,1359,35991
81,97,46627,1305,3993,1349,8089,1287,37350
81,98,45437,1190,4005,1293,8104,1334,38637
81,99,44215,1222,3896,1299,8054,1343,39971
81,100,43053,1162,3827,1291,8007,1346,41314
81,101,41939,1114,3725,1264,7942,1356,42660
81,102,40861,1078,3661,1178,7880,1326,44016
81,103,39779,1082,3556,1183,7753,1305,45342
81,104,38739,1040,3476,1162,7658,1278,46647
81,105,37721,1018,3423,1093,7588,1232,47925
81,106,36813,908,3339,1102,7431,1250,49157
81,107,35913,900,3246,1001,7277,1256,50407
81,108,35090,823,3113,1033,7162,1116,51663
81,109,34263,827,2960,976,7010,1185,52779
81,110,33454,809,2826,961,6839,1147,53964
81,111,32762,692,2730,905,6711,1089,55111
81,112,32043,719,2553,869,6509,1107,56200
81,113,31369,674,2444,828,6332,1046,57307
81,114,30758,611,2314,804,6135,1025,58353
81,115,30193,565,2207,718,5923,1016,59378
81,116,29621,572,2069,703,5657,984,60394
81,117,29142,479,2003,638,5434,926,61378
81,118,28639,503,1896,586,5207,865,62304
81,119,28177,462,1802,597,5002,791,63169
81,120,27745,432,1704,560,4804,795,63960
81,121,27335,410,1590,546,4606,758,64755
81,122,26933,402,1476,524,4413,739,65513
81,123,26529,404,1383,495,4214,723,66252
81,124,26191,338,1349,438,4040,669,66975
81,125,25856,335,1244,443,3842,636,67644
81,126,25543,313,1171,408,3666,619,68280
81,127,25240,303,1128,356,3463,611,68899
81,128,24979,261,1093,338,3278,541,69510
81,129,24741,238,1025,329,3108,508,70051
81,130,24503,238,964,299,2966,471,70559
81,131,24265,238,894,308,2797,468,71030
81,132,24026,239,846,286,2667,438,71498
81,133,23836,190,816,269,2521,432,71936
81,134,23656,180,763,243,2406,384,72368
81,135,23483,173,710,233,2255,394,72752
81,136,23316,167,671,212,2132,356,73146
81,137,23164,152,610,228,2009,335,73502
81,138,23020,144,574,188,1904,333,73837
81,139,22886,134,550,168,1804,288,74170
81,140,22760,126,524,160,1695,277,74458
81,141,22653,107,502,148,1575,280,74735
81,142,22557,96,453,156,1479,244,75015
81,143,22460,97,420,129,1398,237,75259
81,144,22368,92,394,123,1319,208,75496
81,145,22260,108,366,120,1235,207,75704
81,146,22171,89,369,105,1180,175,75911
81,147,22085,86,341,117,1098,187,76086
81,148,22013,72,330,97,1046,169,76273
81,149,21939,74,294,108,980,163,76442
81,150,21860,79,287,81,939,149,76605
82,0,99900,100,0,0,0,0,0
82,1,99900,0,83,17,0,0,0
82,2,99898,2,68,15,14,3,0
82,3,99885,13,58,12,23,6,3
82,4,99878,7,54,17,31,4,9
82,5,99864,14,49,12,45,3,13
82,6,99844,20,47,16,48,9,16
82,7,99831,13,52,15,57,7,25
82,8,99810,21,47,18,62,10,32
82,9,99794,16,48,20,70,10,42
82,10,99768,26,51,13,81,9,52
82,11,99731,37,57,20,85,9,61
82,12,99702,29,64,30,86,19,70
82,13,99674,28,66,27,104,12,89
82,14,99644,30,74,20,114,17,101
82,15,99606,38,80,24,115,19,118
82,16,99555,51,95,23,121,18,137
82,17,99513,42,112,34,128,16,155
82,18,99472,41,120,34,136,26,171
82,19,99435,37,123,38,143,27,197
82,20,99385,50,120,40,150,31,224
82,21,99334,51,129,41,166,24,255
82,22,99284,50,144,36,186,21,279
82,23,99216,68,147,47,191,31,300
82,24,99163,53,164,51,208,30,331
82,25,99096,67,160,57,221,38,361
82,26,99012,84,177,50,253,25,399
82,27,98935,77,204,57,258,45,424
82,28,98830,105,211,70,271,44,469
82,29,98721,109,228,88,290,51,513
82,30,98611,110,252,85,328,50,564
82,31,98500,111,273,89,349,64,614
82,32,98392,108,281,103,385,53,678
82,33,98240,152,298,91,416,72,731
82,34,98119,121,347,103,439,68,803
82,35,97951,168,338,130,463,79,871
82,36,97780,171,355,151,503,90,950
82,37,97592,188,398,128,562,92,1040
82,38,97416,176,449,137,583,107,1132
82,39,97219,197,485,140,612,108,1239
82,40,96999,220,507,175,645,107,1347
82,41,96795,204,567,160,701,119,1454
82,42,96526,269,572,199,743,118,1573
82,43,96282,244,646,195,805,137,1691
82,44,96018,264,677,213,862,138,1828
82,45,95723,295,729,212,923,152,1966
82,46,95405,318,779,245,965,170,2118
82,47,95072,333,826,271,1032,178,2288
82,48,94729,343,842,317,1122,181,2466
82,49,94325,404,895,290,1230,209,2647
82,50,93903,422,994,305,1311,209,2856
82,51,93469,434,1067,349,1418,198,3065
82,52,92984,485,1118,383,1522,245,3263
82,53,92508,476,1199,404,1635,270,3508
82,54,91930,578,1242,433,1772,267,3778
82,55,91331,599,1340,480,1910,295,4045
82,56,90719,612,1477,462,2043,347,4340
82,57,90080,639,1558,531,2182,323,4687
82,58,89369,711,1661,536,2321,392,5010
82,59,88594,775,1778,594,2463,394,5402
82,60,87845,749,1887,666,2642,415,5796
82,61,87008,837,1981,655,2845,463,6211
82,62,86151,857,2144,674,3015,485,6674
82,63,85233,918,2227,774,3155,534,7159
82,64,84336,897,2347,798,3339,590,7693
82,65,83333,1003,2430,814,3549,588,8283
82,66,82319,1014,2610,823,3713,650,8871
82,67,81270,1049,2700,924,3877,659,9521
82,68,80168,1102,2848,901,4119,682,10180
82,69,79058,1110,2967,983,4281,739,10862
82,70,77908,1150,3089,988,4537,727,11601
82,71,76686,1222,3191,1048,4768,757,12328
82,72,75438,1248,3273,1140,4966,850,13085
82,73,74121,1317,3341,1180,5235,871,13935
82,74,72724,1397,3475,1183,5497,918,14806
82,75,71387,1337,3578,1294,5731,949,15724
82,76,69928,1459,3677,1238,5988,1037,16673
82,77,68521,1407,3825,1311,6222,1004,17710
82,78,67050,1471,3877,1355,6470,1063,18714
82,79,65615,1435,3967,1381,6757,1068,19777
82,80,64157,1458,3992,1410,6971,1167,20845
82,81,62677,1480,4139,1311,7145,1236,22012
82,82,61159,1518,4206,1413,7235,1221,23248
82,83,59638,1521,4325,1399,7461,1187,24469
82,84,58176,1462,4393,1453,7583,1277,25656
82,85,56706,1470,4346,1509,7697,1339,26933
82,86,55217,1489,4348,1468,7912,1294,28272
82,87,53754,1463,4376,1461,8028,1352,29566
82,88,52326,1428,4313,1526,8145,1344,30918
82,89,50934,1392,4244,1497,8338,1333,32262
82,90,49610,1324,4228,1408,8439,1396,33595
82,91,48237,1373,4184,1368,8407,1440,34991
82,92,46927,1310,4151,1406,8403,1372,36431
82,93,45650,1277,4068,1393,8385,1424,37803
82,94,44387,1263,3945,1400,8337,1441,39227
82,95,43187,1200,3916,1292,8348,1389,40668
82,96,42028,1159,3842,1274,8251,1389,42057
82,97,40916,1112,3791,1210,8168,1357,43446
82,98,39878,1038,3640,1263,8031,1347,44803
82,99,38860,1018,3545,1133,8004,1290,46150
82,100,37843,1017,3452,1111,7859,1278,47440
82,101,36859,984,3325,1144,7743,1227,48718
82,102,35944,915,3246,1063,7581,1306,49945
82,103,35074,870,3111,1050,7441,1203,51251
82,104,34263,811,2996,985,7262,1229,52454
82,105,33466,797,2838,969,7100,1147,53683
82,106,32691,775,2716,919,6933,1136,54830
82,107,31991,700,2623,868,6736,1116,55966
82,108,31303,688,2508,815,6486,1118,57082
82,109,30670,633,2388,808,6289,1012,58200
82,110,30031,639,2303,718,6048,1049,59212
82,111,29430,601,2221,721,5822,944,60261
82,112,28901,529,2095,727,5628,915,61205
82,113,28439,462,1979,645,5453,902,62120
82,114,27946,493,1831,610,5216,882,63022
82,115,27523,423,1730,594,4976,850,63904
82,116,27080,443,1614,539,4790,780,64754
82,117,26681,399,1586,471,4557,772,65534
82,118,26328,353,1489,496,4281,747,66306
82,119,25957,371,1334,508,4124,653,67053
82,120,25633,324,1281,424,3926,706,67706
82,121,25306,327,1238,367,3728,622,68412
82,122,25010,296,1161,404,3500,595,69034
82,123,24730,280,1110,347,3364,540,69629
82,124,24487,243,1032,358,3197,514,70169
82,125,24210,277,933,342,3074,481,70683
82,126,23984,226,889,321,2962,454,71164
82,127,23751,233,825,290,2824,459,71618
82,128,23516,235,796,262,2671,443,72077
82,129,23324,192,782,249,2535,398,72520
82,130,23148,176,734,240,2379,405,72918
82,131,22959,189,684,226,2257,362,73323
82,132,22787,172,657,216,2127,356,73685
82,133,22639,148,635,194,1991,352,74041
82,134,22490,149,580,203,1868,317,74393
82,135,22366,124,556,173,1767,304,74710
82,136,22275,91,522,158,1631,309,75014
82,137,22135,140,475,138,1543,246,75323
82,138,22036,99,459,156,1458,223,75569
82,139,21924,112,422,136,1398,216,75792
82,140,21830,94,399,135,1344,190,76008
82,141,21729,101,381,112,1285,194,76198
82,142,21622,107,374,108,1210,187,76392
82,143,21544,78,364,117,1135,183,76579
82,144,21451,93,331,111,1096,156,76762
82,145,21392,59,324,100,1020,187,76918
82,146,21318,74,283,100,979,141,77105
82,147,21254,64,273,84,920,159,77246
82,148,21185,69,232,105,862,142,77405
82,149,21131,54,217,84,838,129,77547
82,150,21075,56,200,71,800,122,77676
83,0,99900,100,0,0,0,0,0
83,1,99900,0,80,20,0,0,0
83,2,99895,5,55,25,18,2,0
83,3,99877,18,38,22,37,6,2
83,4,99860,17,46,10,52,7,8
83,5,99843,17,53,10,53,9,15
83,6,99819,24,60,10,56,7,24
83,7,99807,12,66,18,59,7,31
83,8,99788,19,61,17,65,12,38
83,9,99765,23,58,22,69,13,50
83,10,99741,24,56,25,81,10,63
83,11,99700,41,62,18,93,13,73
83,12,99668,32,70,33,91,20,86
83,13,99621,47,82,20,109,15,106
83,14,99586,35,82,47,110,19,121
83,15,99552,34,81,36,131,26,140
83,16,99498,54,87,28,145,22,166
83,17,99439,59,103,38,152,21,188
83,18,99386,53,123,39,164,26,209
83,19,99334,52,137,39,161,42,235
83,20,99283,51,148,41,173,27,277
83,21,99228,55,148,51,183,31,304
83,22,99156,72,151,52,200,34,335
83,23,99081,75,175,48,215,37,369
83,24,99012,69,170,80,235,28,406
83,25,98916,96,176,63,274,41,434
83,26,98826,90,218,54,296,41,475
83,27,98721,105,233,75,291,59,516
83,28,98620,101,258,80,300,66,575
83,29,98508,112,260,99,332,48,641
83,30,98378,130,289,83,358,73,689
83,31,98265,113,306,113,377,64,762
83,32,98125,140,318,101,419,71,826
83,33,98000,125,350,108,443,77,897
83,34,97857,143,346,129,467,84,974
83,35,97703,154,359,130,508,88,1058
83,36,97529,174,403,110,545,93,1146
83,37,97338,191,461,116,570,85,1239
83,38,97161,177,476,176,576,110,1324
83,39,96955,206,488,165,642,110,1434
83,40,96717,238,518,176,678,129,1544
83,41,96499,218,559,197,734,120,1673
83,42,96260,239,574,203,794,137,1793
83,43,95971,289,607,206,858,139,1930
83,44,95671,300,660,236,910,154,2069
83,45,95365,306,735,225,985,161,2223
83,46,95009,356,771,270,1012,198,2384
83,47,94678,331,839,288,1094,188,2582
83,48,94311,367,879,291,1201,181,2770
83,49,93927,384,909,337,1249,243,2951
83,50,93480,447,956,337,1329,257,3194
83,51,93022,458,1054,349,1446,220,3451
83,52,92566,456,1152,360,1529,266,3671
83,53,92074,492,1189,419,1605,284,3937
83,54,91561,513,1250,431,1758,266,4221
83,55,91010,551,1315,448,1912,277,4487
83,56,90440,570,1434,432,2019,341,4764
83,57,89806,634,1500,504,2110,341,5105
83,58,89160,646,1608,526,2236,378,5446
83,59,88477,683,1702,552,2361,401,5824
83,60,87782,695,1767,618,2502,411,6225
83,61,87019,763,1869,593,2674,446,6636
83,62,86263,756,1971,661,2807,460,7082
83,63,85385,878,2062,665,2936,532,7542
83,64,84543,842,2207,733,3057,544,8074
83,65,83601,942,2261,788,3214,576,8618
83,66,82657,944,2376,827,3427,575,9194
83,67,81627,1030,2473,847,3631,623,9769
83,68,80574,1053,2635,868,3860,618,10392
83,69,79458,1116,2765,923,4053,675,11010
83,70,78338,1120,2916,965,4281,695,11685
83,71,77173,1165,3042,994,4456,790,12380
83,72,75964,1209,3174,1033,4669,781,13170
83,73,74717,1247,3309,1074,4897,805,13951
83,74,73474,1243,3467,1089,5138,833,14756
83,75,72157,1317,3529,1181,5312,915,15589
83,76,70859,1298,3632,1214,5633,860,16504
83,77,69500,1359,3682,1248,5889,958,17364
83,78,68090,1410,3799,1242,6126,1011,18322
83,79,66690,1400,3904,1305,6272,1096,19333
83,80,65302,1388,4011,1293,6465,1112,20429
83,81,63942,1360,4037,1362,6631,1127,21541
83,82,62446,1496,4065,1332,6806,1187,22668
83,83,60989,1457,4173,1388,6969,1169,23855
83,84,59551,1438,4227,1403,7180,1177,25024
83,85,58111,1440,4219,1446,7341,1242,26201
83,86,56656,1455,4261,1398,7501,1286,27443
83,87,55304,1352,4288,1428,7688,1211,28729
83,88,53899,1405,4230,1410,7810,1306,29940
83,89,52510,1389,4221,1414,7932,1288,31246
83,90,51143,1367,4224,1386,8029,1317,32534
83,91,49790,1353,4245,1346,8077,1338,33851
83,92,48464,1326,4206,1392,8167,1256,35189
83,93,47166,1298,4177,1355,8218,1341,36445
83,94,45880,1286,4080,1395,8167,1406,37786
83,95,44586,1294,4064,1302,8215,1347,39192
83,96,43381,1205,4000,1358,8243,1274,40539
83,97,42169,1212,3876,1329,8248,1353,41813
83,98,41082,1087,3810,1278,8227,1350,43166
83,99,39997,1085,3615,1282,8187,1318,44516
83,100,38988,1009,3488,1212,8092,1377,45834
83,101,38005,983,3381,1116,7930,1374,47211
83,102,37040,965,3255,1109,7769,1277,48585
83,103,36123,917,3167,1053,7586,1292,49862
83,104,35255,868,3124,960,7374,1265,51154
83,105,34442,813,2965,1027,7136,1198,52419
83,106,33642,800,2803,975,6984,1179,53617
83,107,32940,702,2710,893,6809,1150,54796
83,108,32277,663,2570,842,6573,1129,55946
83,109,31569,708,2451,782,6371,1044,57075
83,110,30946,623,2397,762,6179,974,58119
83,111,30335,611,2232,788,5976,965,59093
83,112,29739,596,2151,692,5808,956,60058
83,113,29229,510,2065,682,5571,929,61014
83,114,28729,500,1935,640,5335,918,61943
83,115,28231,498,1801,634,5100,875,62861
83,116,27765,466,1723,576,4948,786,63736
83,117,27317,448,1652,537,4742,782,64522
83,118,26913,404,1579,521,4535,744,65304
83,119,26504,409,1492,491,4271,785,66048
83,120,26165,339,1457,444,4081,681,66833
83,121,25796,369,1355,441,3873,652,67514
83,122,25477,319,1291,433,3693,621,68166
83,123,25209,268,1232,378,3523,603,68787
83,124,24942,267,1151,349,3326,575,69390
83,125,24698,244,1043,375,3161,514,69965
83,126,24451,247,960,327,3042,494,70479
83,127,24230,221,890,317,2867,502,70973
83,128,24003,227,826,285,2755,429,71475
83,129,23770,233,798,255,2672,368,71904
83,130,23564,206,800,231,2505,422,72272
83,131,23383,181,766,240,2359,377,72694
83,132,23220,163,702,245,2225,374,73071
83,133,23073,147,653,212,2077,393,73445
83,134,22934,139,597,203,1976,313,73838
83,135,22810,124,551,185,1895,284,74151
83,136,22684,126,519,156,1811,269,74435
83,137,22567,117,503,142,1675,292,74704
83,138,22460,107,454,166,1581,236,74996
83,139,22364,96,427,134,1508,239,75232
83,140,22274,90,389,134,1438,204,75471
83,141,22161,113,375,104,1368,204,75675
83,142,22079,82,360,128,1247,225,75879
83,143,21993,86,339,103,1177,198,76104
83,144,21927,66,309,116,1100,180,76302
83,145,21850,77,285,90,1042,174,76482
83,146,21793,57,269,93,971,161,76656
83,147,21729,64,253,73,907,157,76817
83,148,21671,58,241,76,858,122,76974
83,149,21614,57,238,61,807,127,77096
83,150,21568,46,227,68,733,135,77223
84,0,99900,100,0,0,0,0,0
84,1,99900,0,75,25,0,0,0
84,2,99891,9,59,16,21,4,0
84,3,99883,8,53,15,32,5,4
84,4,99866,17,45,16,39,8,9
84,5,99852,14,44,18,46,9,17
84,6,99844,8,40,18,54,10,26
84,7,99826,18,37,11,62,10,36
84,8,99804,22,45,10,64,9,46
84,9,99782,22,46,21,64,10,55
84,10,99763,19,48,20,72,13,65
84,11,99734,29,50,17,72,20,78
84,12,99714,20,57,22,71,18,98
84,13,99692,22,62,15,80,13,116
84,14,99658,34,65,19,86,9,129
84,15,99632,26,74,25,85,20,138
84,16,99601,31,74,26,93,17,158
84,17,99571,30,77,28,99,20,175
84,18,99542,29,79,28,104,23,195
84,19,99506,36,74,34,117,15,218
84,20,99462,44,77,33,129,22,233
84,21,99425,37,98,23,140,22,255
84,22,99377,48,104,31,143,20,277
84,23,99321,56,115,37,141,33,297
84,24,99276,45,125,46,155,23,330
84,25,99231,45,129,41,179,22,353
84,26,99168,63,139,35,191,29,375
84,27,99098,70,152,50,188,38,404
84,28,99042,56,168,54,204,34,442
84,29,98978,64,179,45,223,35,476
84,30,98900,78,186,57,238,30,511
84,31,98809,91,201,63,247,48,541
84,32,98731,78,226,66,272,38,589
84,33,98636,95,227,77,298,40,627
84,34,98551,85,244,78,320,55,667
84,35,98439,112,269,60,346,52,722
84,36,98320,119,285,96,352,54,774
84,37,98190,130,303,101,380,68,828
84,38,98063,127,326,107,422,59,896
84,39,97906,157,342,111,463,66,955
84,40,97729,177,392,107,481,93,1021
84,41,97561,168,442,127,512,76,1114
84,42,97361,200,459,151,554,85,1190
84,43,97164,197,502,157,607,98,1275
84,44,96940,224,527,172,660,104,1373
84,45,96692,248,567,184,721,111,1477
84,46,96448,244,606,209,776,129,1588
84,47,96184,264,651,199,829,156,1717
84,48,95895,289,664,251,895,133,1873
84,49,95597,298,742,211,978,168,2006
84,50,95287,310,791,249,1015,174,2174
84,51,94958,329,839,262,1086,178,2348
84,52,94603,355,890,278,1155,193,2526
84,53,94217,386,931,314,1237,196,2719
84,54,93796,421,1017,300,1329,222,2915
84,55,93385,411,1054,384,1388,241,3137
84,56,92934,451,1083,382,1526,246,3378
84,57,92431,503,1163,371,1664,244,3624
84,58,91895,536,1256,410,1763,272,3868
84,59,91330,565,1341,451,1843,330,4140
84,60,90771,559,1423,483,1942,352,4470
84,61,90111,660,1512,470,2101,324,4822
84,62,89438,673,1654,518,2216,355,5146
84,63,88730,708,1720,607,2345,389,5501
84,64,87981,749,1844,584,2512,440,5890
84,65,87216,765,1955,638,2680,416,6330
84,66,86399,817,2019,701,2850,468,6746
84,67,85510,889,2102,734,3000,551,7214
84,68,84622,888,2257,734,3195,539,7765
84,69,83699,923,2375,770,3360,569,8304
84,70,82700,999,2490,808,3562,568,8873
84,71,81647,1053,2586,903,3737,633,9441
84,72,80641,1006,2765,874,3996,644,10074
84,73,79491,1150,2812,959,4187,683,10718
84,74,78383,1108,2966,996,4409,737,11401
84,75,77190,1193,3071,1003,4646,759,12138
84,76,75952,1238,3160,1104,4852,797,12897
84,77,74709,1243,3309,1089,5110,846,13694
84,78,73357,1352,3395,1157,5352,847,14540
84,79,72050,1307,3533,1214,5589,920,15387
84,80,70703,1347,3642,1198,5838,965,16307
84,81,69289,1414,3744,1245,6043,993,17272
84,82,67889,1400,3910,1248,6188,1100,18265
84,83,66478,1411,3968,1342,6404,1032,19365
84,84,65029,1449,4050,1329,6609,1137,20397
84,85,63596,1433,4080,1419,6788,1150,21534
84,86,62138,1458,4112,1401,7073,1134,22684
84,87,60662,1476,4177,1393,7243,1231,23818
84,88,59220,1442,4243,1410,7427,1209,25049
84,89,57815,1405,4232,1453,7562,1275,26258
84,90,56339,1476,4172,1465,7753,1262,27533
84,91,54897,1442,4226,1422,7831,1387,28795
84,92,53494,1403,4209,1459,7973,1280,30182
84,93,52073,1421,4211,1401,8089,1343,31462
84,94,50737,1336,4251,1381,8133,1357,32805
84,95,49385,1352,4234,1353,8098,1416,34162
84,96,48102,1283,4175,1411,8089,1362,35578
84,97,46785,1317,4085,1373,8126,1374,36940
84,98,45616,1169,4048,1354,8166,1333,38314
84,99,44454,1162,3911,1306,8114,1406,39647
84,100,43288,1166,3799,1274,8097,1323,41053
84,101,42182,1106,3763,1202,8008,1363,42376
84,102,41067,1115,3632,1237,7872,1338,43739
84,103,40060,1007,3570,1177,7812,1297,45077
84,104,39045,1015,3423,1154,7690,1299,46374
84,105,38043,1002,3355,1083,7610,1234,47673
84,106,37163,880,3241,1116,7427,1266,48907
84,107,36262,901,3051,1070,7315,1228,50173
84,108,35446,816,2946,1006,7212,1173,51401
84,109,34698,748,2799,963,7031,1187,52574
84,110,33880,818,2669,878,6835,1159,53761
84,111,33182,698,2583,904,6588,1125,54920
84,112,32479,703,2437,844,6445,1047,56045
84,113,31801,678,2388,752,6260,1029,57092
84,114,31154,647,2265,801,6047,965,58121
84,115,30515,639,2202,710,5875,973,59086
84,116,29961,554,2159,682,5608,977,60059
84,117,29404,557,2048,665,5419,871,61036
84,118,28889,515,1958,647,5167,917,61907
84,119,28419,470,1832,641,4996,818,62824
84,120,28005,414,1695,607,4809,828,63642
84,121,27588,417,1597,512,4648,768,64470
84,122,27196,392,1533,481,4414,746,65238
84,123,26818,378,1435,490,4206,689,65984
84,124,26495,323,1358,455,4000,696,66673
84,125,26150,345,1257,424,3868,587,67369
84,126,25829,321,1181,421,3627,665,67956
84,127,25520,309,1124,378,3463,585,68621
84,128,25253,267,1090,343,3277,564,69206
84,129,24967,286,1019,338,3142,478,69770
84,130,24703,264,975,330,2989,491,70248
84,131,24490,213,908,331,2839,480,70739
84,132,24272,218,822,299,2717,453,71219
84,133,24043,229,782,258,2605,411,71672
84,134,23860,183,764,247,2439,424,72083
84,135,23684,176,720,227,2308,378,72507
84,136,23513,171,654,242,2151,384,72885
84,137,23353,160,621,204,2066,327,73269
84,138,23199,154,586,195,1941,329,73596
84,139,23079,120,552,188,1807,329,73925
84,140,22936,143,503,169,1723,272,74254
84,141,22827,109,490,156,1623,269,74526
84,142,22708,119,462,137,1522,257,74795
84,143,22604,104,439,142,1407,252,75052
84,144,22505,99,415,128,1357,192,75304
84,145,22421,84,382,132,1261,224,75496
84,146,22325,96,343,123,1207,186,75720
84,147,22246,79,331,108,1147,183,75906
