"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
50,136,897,0,0,0,0,0,99103
50,137,897,0,0,0,0,0,99103
50,138,897,0,0,0,0,0,99103
50,139,897,0,0,0,0,0,99103
50,140,897,0,0,0,0,0,99103
50,141,897,0,0,0,0,0,99103
50,142,897,0,0,0,0,0,99103
50,143,897,0,0,0,0,0,99103
50,144,897,0,0,0,0,0,99103
50,145,897,0,0,0,0,0,99103
50,146,897,0,0,0,0,0,99103
50,147,897,0,0,0,0,0,99103
50,148,897,0,0,0,0,0,99103
50,149,897,0,0,0,0,0,99103
50,150,897,0,0,0,0,0,99103
51,0,99900,100,0,0,0,0,0
51,1,99900,0,76,24,0,0,0
51,2,99885,15,63,13,20,4,0
51,3,99856,29,58,20,31,2,4
51,4,99817,39,60,27,45,6,6
51,5,99773,44,78,21,59,13,12
51,6,99708,65,94,28,66,14,25
51,7,99633,75,121,38,85,9,39
51,8,99551,82,145,51,104,19,48
51,9,99455,96,160,67,135,20,67
51,10,99307,148,185,71,173,29,87
51,11,99134,173,253,80,204,40,116
51,12,98962,172,308,118,241,43,156
51,13,98705,257,361,119,306,53,199
51,14,98410,295,454,164,372,53,252
51,15,98033,377,554,195,468,68,305
51,16,97569,464,716,215,571,92,373
51,17,96999,570,884,296,685,101,465
51,18,96340,659,1093,361,858,123,566
51,19,95547,793,1295,457,1024,195,689
51,20,94539,1008,1555,533,1262,219,884
51,21,93362,1177,1925,638,1518,277,1103
51,22,91917,1445,2290,812,1870,286,1380
51,23,90197,1720,2809,926,2322,360,1666
51,24,88198,1999,3371,1158,2805,443,2026
51,25,85724,2474,4005,1365,3393,570,2469
51,26,82868,2856,4879,1600,4018,740,3039
51,27,79604,3264,5873,1862,4786,832,3779
51,28,76026,3578,6898,2239,5733,915,4611
51,29,71977,4049,7840,2636,6826,1146,5526
51,30,67388,4589,8891,2998,8118,1344,6672
51,31,62414,4974,10171,3309,9601,1515,8016
51,32,57118,5296,11380,3765,11052,1858,9531
51,33,51657,5461,12508,4168,12729,2088,11389
51,34,45998,5659,13509,4460,14442,2455,13477
51,35,40521,5477,14372,4796,16061,2841,15932
51,36,35396,5125,14898,4951,17886,2971,18773
51,37,30427,4969,14985,5038,19617,3220,21744
51,38,25808,4619,14899,5055,21160,3495,24964
51,39,21740,4068,14673,4845,22484,3731,28459
51,40,18127,3613,14060,4681,23509,3820,32190
51,41,15092,3035,13106,4567,24200,3990,36010
51,42,12503,2589,12070,4071,24612,4155,40000
51,43,10327,2176,11043,3616,24658,4025,44155
51,44,8602,1725,9949,3270,24294,3980,48180
51,45,7176,1426,8793,2881,23595,3969,52160
51,46,5987,1189,7621,2598,22586,3890,56129
51,47,5085,902,6625,2185,21625,3559,60019
51,48,4328,757,5561,1966,20458,3352,63578
51,49,3709,619,4746,1572,19190,3234,66930
51,50,3224,485,4038,1327,17766,2996,70164
51,51,2841,383,3381,1142,16354,2739,73160
51,52,2523,318,2867,897,15038,2458,75899
51,53,2264,259,2360,825,13662,2273,78357
51,54,2036,228,1981,638,12400,2087,80630
51,55,1854,182,1643,566,11192,1846,82717
51,56,1714,140,1372,453,10157,1601,84563
51,57,1601,113,1126,386,9058,1552,86164
51,58,1514,87,941,298,8122,1322,87716
51,59,1410,104,761,267,7192,1228,89038
51,60,1348,62,689,176,6419,1040,90266
51,61,1295,53,569,182,5654,941,91306
51,62,1253,42,478,144,5003,833,92247
51,63,1213,40,392,128,4375,772,93080
51,64,1165,48,332,100,3837,666,93852
51,65,1135,30,290,90,3382,555,94518
51,66,1105,30,249,71,2958,514,95073
51,67,1087,18,215,64,2592,437,95587
51,68,1074,13,176,57,2278,378,96024
51,69,1061,13,141,48,1963,372,96402
51,70,1041,20,117,37,1706,305,96774
51,71,1021,20,105,32,1489,254,97079
51,72,1015,6,87,38,1298,223,97333
51,73,1011,4,74,19,1147,189,97556
51,74,1002,9,54,24,1010,156,97745
51,75,995,7,50,13,890,144,97901
51,76,991,4,46,11,772,131,98045
51,77,987,4,43,7,657,126,98176
51,78,980,7,37,10,576,88,98302
51,79,977,3,33,11,489,97,98390
51,80,975,2,23,13,413,87,98487
51,81,974,1,20,5,367,59,98574
51,82,970,4,18,3,312,60,98633
51,83,966,4,20,2,263,52,98693
51,84,964,2,19,5,225,40,98745
51,85,963,1,15,6,195,35,98785
51,86,961,2,12,4,179,22,98820
51,87,961,0,12,2,154,29,98842
51,88,961,0,9,3,140,16,98871
51,89,960,1,6,3,122,21,98887
51,90,958,2,7,0,113,12,98908
51,91,958,0,6,3,89,24,98920
51,92,957,1,4,2,70,22,98944
51,93,956,1,3,2,63,9,98966
51,94,956,0,4,0,58,7,98975
51,95,955,1,4,0,49,9,98982
51,96,955,0,5,0,42,7,98991
51,97,954,1,5,0,38,4,98998
51,98,953,1,5,1,32,6,99002
51,99,953,0,5,1,29,4,99008
51,100,953,0,5,0,28,2,99012
51,101,953,0,3,2,24,4,99014
51,102,953,0,2,1,23,3,99018
51,103,953,0,0,2,19,5,99021
51,104,953,0,0,0,15,6,99026
51,105,953,0,0,0,13,2,99032
51,106,953,0,0,0,12,1,99034
51,107,953,0,0,0,10,2,99035
51,108,953,0,0,0,7,3,99037
51,109,953,0,0,0,6,1,99040
51,110,953,0,0,0,5,1,99041
51,111,953,0,0,0,4,1,99042
51,112,953,0,0,0,1,3,99043
51,113,953,0,0,0,1,0,99046
51,114,952,1,0,0,1,0,99046
51,115,952,0,1,0,1,0,99046
51,116,952,0,0,1,0,1,99046
51,117,952,0,0,0,1,0,99047
51,118,952,0,0,0,1,0,99047
51,119,952,0,0,0,1,0,99047
51,120,952,0,0,0,1,0,99047
51,121,952,0,0,0,1,0,99047
51,122,952,0,0,0,1,0,99047
51,123,952,0,0,0,1,0,99047
51,124,952,0,0,0,1,0,99047
51,125,952,0,0,0,1,0,99047
51,126,952,0,0,0,1,0,99047
51,127,952,0,0,0,1,0,99047
51,128,952,0,0,0,0,1,99047
51,129,952,0,0,0,0,0,99048
51,130,952,0,0,0,0,0,99048
51,131,952,0,0,0,0,0,99048
51,132,952,0,0,0,0,0,99048
51,133,952,0,0,0,0,0,99048
51,134,952,0,0,0,0,0,99048
51,135,952,0,0,0,0,0,99048
51,136,952,0,0,0,0,0,99048
51,137,952,0,0,0,0,0,99048
51,138,952,0,0,0,0,0,99048
51,139,952,0,0,0,0,0,99048
51,140,952,0,0,0,0,0,99048
51,141,952,0,0,0,0,0,99048
51,142,952,0,0,0,0,0,99048
51,143,952,0,0,0,0,0,99048
51,144,952,0,0,0,0,0,99048
51,145,952,0,0,0,0,0,99048
51,146,952,0,0,0,0,0,99048
51,147,952,0,0,0,0,0,99048
51,148,952,0,0,0,0,0,99048
51,149,952,0,0,0,0,0,99048
51,150,952,0,0,0,0,0,99048
52,0,99900,100,0,0,0,0,0
52,1,99900,0,75,25,0,0,0
52,2,99876,24,51,24,19,6,0
52,3,99853,23,55,20,34,9,6
52,4,99821,32,56,22,49,5,15
52,5,99779,42,65,23,59,12,20
52,6,99707,72,83,24,70,12,32
52,7,99639,68,112,43,77,17,44
52,8,99558,81,140,40,102,18,61
52,9,99454,104,168,53,121,21,79
52,10,99339,115,219,53,154,20,100
52,11,99188,151,244,90,166,41,120
52,12,98996,192,307,88,218,38,161
52,13,98791,205,388,111,264,42,199
52,14,98509,282,443,150,316,59,241
52,15,98169,340,545,180,406,60,300
52,16,97734,435,649,236,493,93,360
52,17,97220,514,812,272,618,111,453
52,18,96592,628,1004,322,779,111,564
52,19,95804,788,1233,399,956,145,675
52,20,94820,984,1512,509,1157,198,820
52,21,93656,1164,1885,611,1423,243,1018
52,22,92344,1312,2269,780,1736,298,1261
52,23,90681,1663,2742,839,2160,356,1559
52,24,88778,1903,3270,1135,2555,444,1915
52,25,86468,2310,3872,1301,3131,559,2359
52,26,83798,2670,4624,1558,3785,647,2918
52,27,80719,3079,5522,1772,4591,752,3565
52,28,77130,3589,6426,2175,5449,914,4317
52,29,73192,3938,7495,2520,6510,1114,5231
52,30,68726,4466,8659,2774,7787,1243,6345
52,31,63890,4836,9736,3389,9034,1527,7588
52,32,58705,5185,10911,3661,10725,1698,9115
52,33,53177,5528,12071,4025,12290,2096,10813
52,34,47522,5655,13221,4378,13987,2328,12909
52,35,42099,5423,14137,4739,15680,2685,15237
52,36,36798,5301,14657,4903,17478,2941,17922
52,37,31728,5070,15011,4947,19096,3285,20863
52,38,27094,4634,15065,5016,20612,3431,24148
52,39,22889,4205,14784,4915,21926,3702,27579
52,40,19119,3770,14288,4701,23042,3799,31281
52,41,15950,3169,13593,4465,23746,3997,35080
52,42,13207,2743,12517,4245,24204,4007,39077
52,43,11006,2201,11484,3776,24362,4087,43084
52,44,9144,1862,10237,3448,24061,4077,47171
52,45,7609,1535,9116,2983,23512,3997,51248
52,46,6360,1249,7888,2763,22680,3815,55245
52,47,5360,1000,6873,2264,21812,3631,59060
52,48,4590,770,5863,2010,20582,3494,62691
52,49,4007,583,4957,1676,19433,3159,66185
52,50,3473,534,4175,1365,18024,3085,69344
52,51,3072,401,3503,1206,16622,2767,72429
52,52,2722,350,2985,919,15313,2515,75196
52,53,2457,265,2506,829,13870,2362,77711
52,54,2201,256,2076,695,12564,2135,80073
52,55,2030,171,1751,581,11312,1947,82208
52,56,1889,141,1418,504,10241,1652,84155
52,57,1752,137,1155,404,9194,1551,85807
52,58,1633,119,994,298,8240,1358,87358
52,59,1530,103,802,311,7260,1278,88716
52,60,1448,82,657,248,6445,1126,89994
52,61,1381,67,543,196,5712,981,91120
52,62,1324,57,465,145,5071,837,92101
52,63,1283,41,401,121,4505,711,92938
52,64,1246,37,330,112,3925,701,93649
52,65,1206,40,274,93,3482,555,94350
52,66,1177,29,232,82,3084,491,94905
52,67,1151,26,190,71,2714,452,95396
52,68,1125,26,167,49,2379,406,95848
52,69,1100,25,147,46,2090,338,96254
52,70,1085,15,132,40,1847,289,96592
52,71,1073,12,106,41,1609,278,96881
52,72,1068,5,86,32,1387,263,97159
52,73,1055,13,70,21,1220,199,97422
52,74,1046,9,58,25,1078,163,97621
52,75,1040,6,46,21,953,150,97784
52,76,1030,10,37,15,846,128,97934
52,77,1024,6,37,10,725,136,98062
52,78,1018,6,26,17,635,100,98198
52,79,1013,5,28,4,557,95,98298
52,80,1009,4,23,10,472,89,98393
52,81,1006,3,22,5,402,80,98482
52,82,1004,2,17,8,327,80,98562
52,83,1003,1,16,3,288,47,98642
52,84,1002,1,12,5,244,47,98689
52,85,1002,0,10,3,218,31,98736
52,86,999,3,7,3,190,31,98767
52,87,999,0,8,2,169,24,98798
52,88,999,0,5,3,143,28,98822
52,89,998,1,4,1,127,19,98850
52,90,998,0,4,1,111,17,98869
52,91,998,0,2,2,90,22,98886
52,92,998,0,1,1,77,15,98908
52,93,997,1,0,1,69,9,98923
52,94,997,0,1,0,63,7,98932
52,95,996,1,1,0,53,10,98939
52,96,996,0,2,0,46,7,98949
52,97,996,0,2,0,42,4,98956
52,98,995,1,1,1,39,3,98960
52,99,995,0,1,1,35,5,98963
52,100,995,0,1,0,31,5,98968
52,101,995,0,0,1,28,3,98973
52,102,994,1,0,0,24,5,98976
52,103,994,0,1,0,18,6,98981
52,104,994,0,1,0,16,2,98987
52,105,994,0,1,0,15,1,98989
52,106,994,0,1,0,14,1,98990
52,107,994,0,1,0,12,2,98991
52,108,994,0,1,0,9,3,98993
52,109,994,0,0,1,9,0,98996
52,110,994,0,0,0,9,1,98996
52,111,994,0,0,0,8,1,98997
52,112,994,0,0,0,7,1,98998
52,113,994,0,0,0,7,0,98999
52,114,993,1,0,0,3,4,98999
52,115,993,0,1,0,3,0,99003
52,116,993,0,1,0,3,0,99003
52,117,993,0,0,1,2,1,99003
52,118,993,0,0,0,3,0,99004
52,119,993,0,0,0,3,0,99004
52,120,993,0,0,0,3,0,99004
52,121,993,0,0,0,2,1,99004
52,122,993,0,0,0,1,1,99005
52,123,993,0,0,0,1,0,99006
52,124,993,0,0,0,1,0,99006
52,125,993,0,0,0,1,0,99006
52,126,993,0,0,0,1,0,99006
52,127,993,0,0,0,1,0,99006
52,128,993,0,0,0,1,0,99006
52,129,993,0,0,0,1,0,99006
52,130,993,0,0,0,1,0,99006
52,131,993,0,0,0,1,0,99006
52,132,993,0,0,0,1,0,99006
52,133,993,0,0,0,1,0,99006
52,134,993,0,0,0,1,0,99006
52,135,993,0,0,0,0,1,99006
52,136,993,0,0,0,0,0,99007
52,137,993,0,0,0,0,0,99007
52,138,993,0,0,0,0,0,99007
52,139,993,0,0,0,0,0,99007
52,140,993,0,0,0,0,0,99007
52,141,993,0,0,0,0,0,99007
52,142,993,0,0,0,0,0,99007
52,143,993,0,0,0,0,0,99007
52,144,993,0,0,0,0,0,99007
52,145,993,0,0,0,0,0,99007
52,146,993,0,0,0,0,0,99007
52,147,993,0,0,0,0,0,99007
52,148,993,0,0,0,0,0,99007
52,149,993,0,0,0,0,0,99007
52,150,993,0,0,0,0,0,99007
53,0,99900,100,0,0,0,0,0
53,1,99900,0,75,25,0,0,0
53,2,99883,17,53,22,22,3,0
53,3,99843,40,56,14,38,6,3
53,4,99809,34,76,20,48,4,9
53,5,99756,53,88,22,60,8,13
53,6,99676,80,107,34,68,14,21
53,7,99605,71,143,44,86,16,35
53,8,99501,104,175,39,111,19,51
53,9,99382,119,206,73,135,15,70
53,10,99250,132,237,88,182,26,85
53,11,99074,176,279,90,230,40,111
53,12,98850,224,340,115,280,40,151
53,13,98585,265,420,144,348,47,191
53,14,98278,307,516,169,409,83,238
53,15,97861,417,623,200,512,66,321
53,16,97334,527,784,256,622,90,387
53,17,96729,605,967,344,740,138,477
53,18,95931,798,1190,382,946,138,615
53,19,95026,905,1497,491,1133,195,753
53,20,93940,1086,1820,582,1397,227,948
53,21,92642,1298,2133,773,1701,278,1175
53,22,91039,1603,2569,862,2115,359,1453
53,23,89082,1957,3125,1047,2539,438,1812
53,24,86869,2213,3836,1246,3112,474,2250
53,25,84266,2603,4523,1526,3754,604,2724
53,26,81188,3078,5394,1732,4546,734,3328
53,27,77722,3466,6374,2098,5409,869,4062
53,28,73823,3899,7439,2401,6447,1060,4931
53,29,69328,4495,8481,2857,7525,1323,5991
53,30,64605,4723,9596,3380,8868,1514,7314
53,31,59391,5214,10682,3637,10485,1763,8828
53,32,54005,5386,11888,4008,12117,2005,10591
53,33,48297,5708,12954,4320,13833,2292,12596
53,34,42831,5466,14031,4631,15513,2640,14888
53,35,37447,5384,14591,4906,17349,2795,17528
53,36,32281,5166,14982,4993,19023,3232,20323
53,37,27574,4707,15006,5142,20525,3491,23555
53,38,23152,4422,14741,4972,21962,3705,27046
53,39,19351,3801,14475,4688,23130,3804,30751
53,40,16097,3254,13673,4603,23881,3937,34555
53,41,13273,2824,12609,4318,24354,4130,38492
53,42,11017,2256,11593,3840,24521,4151,42622
53,43,9159,1858,10358,3491,24262,4099,46773
53,44,7675,1484,9146,3070,23748,4005,50872
53,45,6452,1223,7963,2667,22945,3873,54877
53,46,5443,1009,6906,2280,21867,3745,58750
53,47,4603,840,5937,1978,20834,3313,62495
53,48,3959,644,5143,1634,19555,3257,65808
53,49,3437,522,4387,1400,18162,3027,69065
53,50,3015,422,3686,1223,16782,2780,72092
53,51,2646,369,3138,970,15332,2673,74872
53,52,2346,300,2666,841,13919,2383,77545
53,53,2124,222,2263,703,12600,2160,79928
53,54,1950,174,1879,606,11390,1913,82088
53,55,1809,141,1522,531,10194,1802,84001
53,56,1690,119,1233,430,9205,1520,85803
53,57,1564,126,995,357,8283,1352,87323
53,58,1475,89,844,277,7438,1202,88675
53,59,1404,71,709,224,6614,1101,89877
53,60,1335,69,597,183,5897,941,90978
53,61,1272,63,520,146,5215,865,91919
53,62,1220,52,430,153,4624,737,92784
53,63,1170,50,365,117,4093,684,93521
53,64,1126,44,295,120,3609,601,94205
53,65,1109,17,266,73,3193,536,94806
53,66,1086,23,225,58,2796,470,95342
53,67,1063,23,178,70,2451,403,95812
53,68,1048,15,148,53,2174,347,96215
53,69,1022,26,119,44,1916,311,96562
53,70,1006,16,105,40,1689,271,96873
53,71,997,9,86,35,1484,245,97144
53,72,985,12,73,22,1275,244,97389
53,73,975,10,62,23,1151,146,97633
53,74,968,7,53,19,980,194,97779
53,75,961,7,41,19,847,152,97973
53,76,955,6,39,9,731,135,98125
53,77,952,3,34,11,627,113,98260
53,78,950,2,25,12,550,88,98373
53,79,943,7,19,8,490,72,98461
53,80,943,0,20,6,425,73,98533
53,81,939,4,16,4,363,68,98606
53,82,933,6,16,4,308,59,98674
53,83,933,0,13,9,273,39,98733
53,84,930,3,10,3,243,39,98772
53,85,929,1,7,6,221,25,98811
53,86,925,4,4,4,192,35,98836
53,87,925,0,6,2,168,28,98871
53,88,922,3,6,0,153,17,98899
53,89,922,0,7,2,128,25,98916
53,90,922,0,5,2,113,17,98941
53,91,920,2,5,0,98,17,98958
53,92,920,0,4,3,85,13,98975
53,93,920,0,3,1,74,14,98988
53,94,919,1,2,1,70,5,99002
53,95,919,0,3,0,64,7,99007
53,96,919,0,2,1,57,7,99014
53,97,919,0,2,0,52,6,99021
53,98,919,0,1,1,39,13,99027
53,99,919,0,0,1,31,9,99040
53,100,919,0,0,0,25,7,99049
53,101,919,0,0,0,19,6,99056
53,102,919,0,0,0,19,0,99062
53,103,919,0,0,0,16,3,99062
53,104,919,0,0,0,15,1,99065
53,105,919,0,0,0,14,1,99066
53,106,919,0,0,0,14,0,99067
53,107,919,0,0,0,12,2,99067
53,108,919,0,0,0,11,1,99069
53,109,919,0,0,0,10,1,99070
53,110,919,0,0,0,9,1,99071
53,111,919,0,0,0,7,2,99072
53,112,919,0,0,0,6,1,99074
53,113,919,0,0,0,5,1,99075
53,114,919,0,0,0,5,0,99076
53,115,919,0,0,0,3,2,99076
53,116,919,0,0,0,3,0,99078
53,117,919,0,0,0,2,1,99078
53,118,919,0,0,0,2,0,99079
53,119,919,0,0,0,2,0,99079
53,120,919,0,0,0,2,0,99079
53,121,919,0,0,0,2,0,99079
53,122,919,0,0,0,2,0,99079
53,123,919,0,0,0,2,0,99079
53,124,919,0,0,0,2,0,99079
53,125,919,0,0,0,2,0,99079
53,126,919,0,0,0,2,0,99079
53,127,919,0,0,0,2,0,99079
53,128,919,0,0,0,2,0,99079
53,129,919,0,0,0,1,1,99079
53,130,919,0,0,0,1,0,99080
53,131,919,0,0,0,1,0,99080
53,132,919,0,0,0,1,0,99080
53,133,919,0,0,0,1,0,99080
53,134,919,0,0,0,1,0,99080
53,135,919,0,0,0,1,0,99080
53,136,919,0,0,0,1,0,99080
53,137,919,0,0,0,1,0,99080
53,138,919,0,0,0,1,0,99080
53,139,919,0,0,0,1,0,99080
53,140,919,0,0,0,0,1,99080
53,141,919,0,0,0,0,0,99081
53,142,919,0,0,0,0,0,99081
53,143,919,0,0,0,0,0,99081
53,144,919,0,0,0,0,0,99081
53,145,919,0,0,0,0,0,99081
53,146,919,0,0,0,0,0,99081
53,147,919,0,0,0,0,0,99081
53,148,919,0,0,0,0,0,99081
53,149,919,0,0,0,0,0,99081
53,150,919,0,0,0,0,0,99081
54,0,99900,100,0,0,0,0,0
54,1,99900,0,76,24,0,0,0
54,2,99880,20,58,18,21,3,0
54,3,99853,27,61,17,32,7,3
54,4,99815,38,74,14,35,14,10
54,5,99782,33,77,35,41,8,24
54,6,99724,58,74,36,59,17,32
54,7,99643,81,110,22,76,19,49
54,8,99565,78,146,45,84,14,68
54,9,99489,76,164,60,111,18,82
54,10,99376,113,179,61,150,21,100
54,11,99239,137,215,77,169,42,121
54,12,99075,164,258,94,214,32,163
54,13,98873,202,320,102,256,52,195
54,14,98645,228,403,119,315,43,247
54,15,98340,305,476,155,372,62,290
54,16,97988,352,583,198,451,76,352
54,17,97545,443,715,220,561,88,428
54,18,97008,537,877,281,678,103,516
54,19,96355,653,1027,387,844,115,619
54,20,95530,825,1281,399,1080,151,734
54,21,94488,1042,1593,513,1256,223,885
54,22,93293,1195,1976,659,1474,295,1108
54,23,91884,1409,2383,788,1852,281,1403
54,24,90200,1684,2856,936,2249,391,1684
54,25,88257,1943,3394,1146,2734,451,2075
54,26,85860,2397,3960,1377,3254,626,2526
54,27,83018,2842,4773,1584,3981,650,3152
54,28,79804,3214,5611,2004,4798,767,3802
54,29,76095,3709,6601,2224,5831,971,4569
54,30,71798,4297,7696,2614,6941,1114,5540
54,31,67195,4603,9047,2946,8128,1427,6654
54,32,62218,4977,10181,3469,9496,1578,8081
54,33,56928,5290,11410,3748,11124,1841,9659
54,34,51355,5573,12526,4174,12778,2094,11500
54,35,45711,5644,13576,4523,14562,2390,13594
54,36,40215,5496,14388,4832,16346,2739,15984
54,37,34920,5295,14968,4916,18078,3100,18723
54,38,29922,4998,15287,4976,19640,3354,21823
54,39,25493,4429,15236,5049,21135,3481,25177
54,40,21442,4051,14715,4950,22471,3713,28658
54,41,17952,3490,14083,4683,23418,4003,32371
54,42,14873,3079,13092,4481,24131,3970,36374
54,43,12317,2556,12213,3958,24553,4059,40344
54,44,10226,2091,11083,3686,24540,3971,44403
54,45,8556,1670,9979,3195,24255,3971,48374
54,46,7129,1427,8652,2997,23515,3935,52345
54,47,5994,1135,7537,2542,22699,3813,56280
54,48,5151,843,6498,2174,21749,3492,60093
54,49,4385,766,5544,1797,20611,3312,63585
54,50,3777,608,4700,1610,19192,3216,66897
54,51,3306,471,4022,1286,17761,3041,70113
54,52,2941,365,3414,1079,16200,2847,73154
54,53,2616,325,2852,927,14823,2456,76001
54,54,2336,280,2380,797,13520,2230,78457
54,55,2133,203,2010,650,12267,2050,80687
54,56,1955,178,1642,571,11130,1787,82737
54,57,1808,147,1353,467,10084,1617,84524
54,58,1681,127,1109,391,9070,1481,86141
54,59,1564,117,936,300,8169,1292,87622
54,60,1470,94,800,253,7232,1237,88914
54,61,1396,74,665,229,6385,1100,90151
54,62,1347,49,557,182,5664,950,91251
54,63,1295,52,446,160,5043,803,92201
54,64,1266,29,376,122,4443,760,93004
54,65,1232,34,302,103,3889,676,93764
54,66,1193,39,260,76,3423,569,94440
54,67,1168,25,229,70,3004,495,95009
54,68,1146,22,209,45,2627,447,95504
54,69,1126,20,168,63,2300,372,95951
54,70,1112,14,138,50,2015,348,96323
54,71,1084,28,120,32,1784,281,96671
54,72,1076,8,115,33,1576,240,96952
54,73,1063,13,97,26,1376,233,97192
54,74,1046,17,83,27,1226,176,97425
54,75,1036,10,73,27,1082,171,97601
54,76,1035,1,63,20,935,174,97772
54,77,1030,5,51,13,837,118,97946
54,78,1021,9,42,14,722,128,98064
54,79,1009,12,39,12,641,95,98192
54,80,1002,7,40,11,576,77,98287
54,81,998,4,38,9,506,81,98364
54,82,992,6,27,15,441,74,98445
54,83,985,7,27,6,391,65,98519
54,84,983,2,23,11,345,52,98584
54,85,982,1,20,5,316,40,98636
54,86,979,3,17,4,266,55,98676
54,87,976,3,15,5,227,43,98731
54,88,974,2,11,7,201,31,98774
54,89,973,1,12,1,179,29,98805
54,90,972,1,9,4,145,35,98834
54,91,970,2,7,3,129,20,98869
54,92,970,0,7,2,115,17,98889
54,93,969,1,5,2,101,16,98906
54,94,969,0,3,3,91,12,98922
54,95,967,2,3,0,88,6,98934
54,96,967,0,5,0,75,13,98940
54,97,967,0,3,2,67,8,98953
54,98,967,0,2,1,57,12,98961
54,99,967,0,2,0,51,7,98973
54,100,966,1,0,2,44,7,98980
54,101,966,0,1,0,40,6,98987
54,102,965,1,1,0,37,3,98993
54,103,965,0,2,0,31,6,98996
54,104,965,0,0,2,29,2,99002
54,105,965,0,0,0,29,2,99004
54,106,965,0,0,0,25,4,99006
54,107,965,0,0,0,18,7,99010
54,108,965,0,0,0,15,3,99017
54,109,964,1,0,0,12,3,99020
54,110,964,0,1,0,9,3,99023
54,111,964,0,1,0,8,1,99026
54,112,964,0,1,0,7,1,99027
54,113,964,0,1,0,7,0,99028
54,114,964,0,0,1,7,0,99028
54,115,964,0,0,0,6,2,99028
54,116,964,0,0,0,6,0,99030
54,117,964,0,0,0,4,2,99030
54,118,964,0,0,0,4,0,99032
54,119,964,0,0,0,4,0,99032
54,120,964,0,0,0,3,1,99032
54,121,964,0,0,0,3,0,99033
54,122,964,0,0,0,2,1,99033
54,123,964,0,0,0,1,1,99034
54,124,964,0,0,0,1,0,99035
54,125,964,0,0,0,1,0,99035
54,126,964,0,0,0,1,0,99035
54,127,964,0,0,0,1,0,99035
54,128,964,0,0,0,0,1,99035
54,129,964,0,0,0,0,0,99036
54,130,964,0,0,0,0,0,99036
54,131,964,0,0,0,0,0,99036
54,132,964,0,0,0,0,0,99036
54,133,964,0,0,0,0,0,99036
54,134,964,0,0,0,0,0,99036
54,135,964,0,0,0,0,0,99036
54,136,964,0,0,0,0,0,99036
54,137,964,0,0,0,0,0,99036
54,138,964,0,0,0,0,0,99036
54,139,964,0,0,0,0,0,99036
54,140,964,0,0,0,0,0,99036
54,141,964,0,0,0,0,0,99036
54,142,964,0,0,0,0,0,99036
54,143,964,0,0,0,0,0,99036
54,144,964,0,0,0,0,0,99036
54,145,964,0,0,0,0,0,99036
54,146,964,0,0,0,0,0,99036
54,147,964,0,0,0,0,0,99036
54,148,964,0,0,0,0,0,99036
54,149,964,0,0,0,0,0,99036
54,150,964,0,0,0,0,0,99036
55,0,99900,100,0,0,0,0,0
55,1,99900,0,70,30,0,0,0
55,2,99882,18,52,18,21,9,0
55,3,99850,32,48,22,29,10,9
55,4,99811,39,60,20,46,5,19
55,5,99756,55,84,15,56,10,24
55,6,99707,49,103,36,58,13,34
55,7,99634,73,111,41,79,15,47
55,8,99536,98,141,43,102,18,62
55,9,99432,104,178,61,127,18,80
55,10,99306,126,205,77,164,24,98
55,11,99138,168,263,68,203,38,122
55,12,98958,180,313,118,231,40,160
55,13,98710,248,376,117,299,50,200
55,14,98408,302,463,161,357,59,250
55,15,98041,367,556,209,445,73,309
55,16,97589,452,698,225,548,106,382
55,17,97010,579,872,278,673,100,488
55,18,96345,665,1066,385,809,142,588
55,19,95461,884,1268,463,1025,169,730
55,20,94442,1019,1613,539,1271,217,899
55,21,93219,1223,1987,645,1539,271,1116
55,22,91778,1441,2324,886,1850,334,1387
55,23,89997,1781,2813,952,2338,398,1721
55,24,87889,2108,3431,1163,2802,488,2119
55,25,85439,2450,4232,1307,3441,524,2607
55,26,82682,2757,5085,1597,4070,678,3131
55,27,79552,3130,5869,1973,4884,783,3809
55,28,75839,3713,6700,2299,5883,974,4592
55,29,71609,4230,7923,2490,6973,1209,5566
55,30,67014,4595,9121,3032,8170,1293,6775
55,31,62153,4861,10196,3520,9524,1678,8068
55,32,56943,5210,11300,3757,11144,1900,9746
55,33,51462,5481,12327,4183,12769,2132,11646
55,34,45843,5619,13422,4386,14494,2458,13778
55,35,40376,5467,14217,4824,16245,2635,16236
55,36,35057,5319,14723,4961,18138,2931,18871
55,37,30072,4985,15081,4961,19824,3275,21802
55,38,25485,4587,15005,5061,21259,3526,25077
55,39,21458,4027,14644,4948,22447,3873,28603
55,40,17869,3589,13937,4734,23404,3991,32476
55,41,14878,2991,13214,4312,24056,4082,36467
55,42,12409,2469,12131,4074,24299,4069,40549
55,43,10235,2174,10892,3708,24313,4060,44618
55,44,8553,1682,9786,3280,23971,4050,48678
55,45,7110,1443,8599,2869,23346,3905,52728
55,46,6017,1093,7551,2491,22469,3746,56633
55,47,5090,927,6406,2238,21411,3549,60379
55,48,4350,740,5523,1810,20252,3397,63928
55,49,3766,584,4637,1626,18903,3159,67325
55,50,3296,470,3967,1254,17691,2838,70484
55,51,2917,379,3343,1094,16326,2619,73322
55,52,2610,307,2808,914,14970,2450,75941
