"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
41,78,10071,403,2072,639,8016,1348,77451
41,79,9706,365,1867,608,7376,1279,78799
41,80,9375,331,1677,555,6852,1132,80078
41,81,9080,295,1509,499,6267,1140,81210
41,82,8815,265,1347,457,5863,903,82350
41,83,8588,227,1232,380,5415,905,83253
41,84,8399,189,1092,367,4939,856,84158
41,85,8215,184,972,309,4509,797,85014
41,86,8042,173,853,303,4180,638,85811
41,87,7883,159,780,246,3840,643,86449
41,88,7755,128,707,232,3515,571,87092
41,89,7615,140,628,207,3221,526,87663
41,90,7495,120,570,198,2905,523,88189
41,91,7397,98,531,159,2622,481,88712
41,92,7319,78,485,144,2385,396,89193
41,93,7243,76,423,140,2173,356,89589
41,94,7156,87,382,117,1978,335,89945
41,95,7092,64,354,115,1784,311,90280
41,96,7044,48,316,102,1613,286,90591
41,97,6994,50,274,90,1463,252,90877
41,98,6938,56,239,85,1333,220,91129
41,99,6892,46,228,67,1218,200,91349
41,100,6855,37,204,70,1098,187,91549
41,101,6816,39,162,79,989,179,91736
41,102,6793,23,148,53,918,150,91915
41,103,6768,25,124,47,823,148,92065
41,104,6739,29,119,30,735,135,92213
41,105,6724,15,109,39,647,118,92348
41,106,6709,15,82,42,588,98,92466
41,107,6698,11,74,23,546,84,92564
41,108,6682,16,69,16,485,84,92648
41,109,6667,15,64,21,438,63,92732
41,110,6654,13,65,14,397,62,92795
41,111,6639,15,61,17,365,46,92857
41,112,6628,11,59,17,331,51,92903
41,113,6618,10,57,13,309,39,92954
41,114,6606,12,44,23,282,40,92993
41,115,6602,4,44,12,271,34,93033
41,116,6595,7,38,10,248,35,93067
41,117,6584,11,36,9,203,55,93102
41,118,6578,6,30,17,182,30,93157
41,119,6570,8,28,8,166,33,93187
41,120,6566,4,26,10,148,26,93220
41,121,6562,4,20,10,130,28,93246
41,122,6558,4,15,9,120,20,93274
41,123,6552,6,16,3,114,15,93294
41,124,6548,4,16,6,96,21,93309
41,125,6546,2,16,4,85,17,93330
41,126,6542,4,12,6,76,13,93347
41,127,6541,1,12,4,77,5,93360
41,128,6538,3,12,1,71,10,93365
41,129,6536,2,12,3,62,10,93375
41,130,6536,0,10,4,54,11,93385
41,131,6534,2,8,2,42,16,93396
41,132,6532,2,9,1,42,2,93412
41,133,6531,1,10,1,33,10,93414
41,134,6529,2,8,3,27,7,93424
41,135,6527,2,4,6,26,4,93431
41,136,6526,1,5,1,29,3,93435
41,137,6526,0,4,2,23,7,93438
41,138,6526,0,3,1,23,2,93445
41,139,6525,1,2,1,21,3,93447
41,140,6525,0,2,1,18,4,93450
41,141,6523,2,1,1,14,5,93454
41,142,6521,2,3,0,15,0,93459
41,143,6520,1,3,2,12,3,93459
41,144,6520,0,4,0,13,1,93462
41,145,6520,0,2,2,13,0,93463
41,146,6520,0,2,0,12,3,93463
41,147,6520,0,1,1,11,1,93466
41,148,6520,0,1,0,9,3,93467
41,149,6520,0,1,0,8,1,93470
41,150,6520,0,1,0,7,1,93471
42,0,99900,100,0,0,0,0,0
42,1,99900,0,69,31,0,0,0
42,2,99889,11,50,19,25,6,0
42,3,99874,15,45,16,35,9,6
42,4,99855,19,51,9,44,7,15
42,5,99838,17,59,11,48,5,22
42,6,99811,27,62,14,45,14,27
42,7,99776,35,74,15,54,5,41
42,8,99738,38,89,20,59,10,46
42,9,99709,29,92,35,64,15,56
42,10,99659,50,93,28,85,14,71
42,11,99597,62,109,34,94,19,85
42,12,99551,46,131,40,106,22,104
42,13,99491,60,131,46,131,15,126
42,14,99429,62,149,42,162,15,141
42,15,99342,87,151,60,164,40,156
42,16,99242,100,184,54,201,23,196
42,17,99148,94,205,79,213,42,219
42,18,99013,135,231,68,263,29,261
42,19,98867,146,279,87,286,45,290
42,20,98692,175,316,109,309,64,335
42,21,98507,185,375,116,354,64,399
42,22,98322,185,414,146,414,56,463
42,23,98105,217,444,155,477,83,519
42,24,97844,261,489,172,536,96,602
42,25,97542,302,566,184,619,89,698
42,26,97223,319,659,209,660,143,787
42,27,96874,349,748,230,763,106,930
42,28,96447,427,838,259,850,143,1036
42,29,95975,472,960,305,949,160,1179
42,30,95477,498,1105,327,1045,209,1339
42,31,94908,569,1191,412,1186,186,1548
42,32,94284,624,1344,416,1362,236,1734
42,33,93572,712,1483,485,1509,269,1970
42,34,92808,764,1656,539,1683,311,2239
42,35,91988,820,1859,561,1931,291,2550
42,36,91052,936,1982,697,2145,347,2841
42,37,89947,1105,2194,724,2425,417,3188
42,38,88761,1186,2464,835,2720,429,3605
42,39,87435,1326,2759,891,3078,477,4034
42,40,85974,1461,3033,1052,3377,592,4511
42,41,84344,1630,3363,1131,3825,604,5103
42,42,82631,1713,3705,1288,4264,692,5707
42,43,80641,1990,4032,1386,4790,762,6399
42,44,78578,2063,4511,1511,5249,927,7161
42,45,76359,2219,4951,1623,5757,1003,8088
42,46,74124,2235,5314,1856,6379,1001,9091
42,47,71609,2515,5656,1893,7088,1147,10092
42,48,68900,2709,6092,2079,7678,1303,11239
42,49,66124,2776,6579,2222,8369,1388,12542
42,50,63170,2954,7006,2349,9063,1528,13930
42,51,60275,2895,7419,2541,9838,1574,15458
42,52,57215,3060,7740,2574,10610,1769,17032
42,53,54145,3070,8077,2723,11331,1853,18801
42,54,51099,3046,8350,2797,12033,2021,20654
42,55,48006,3093,8571,2825,12771,2059,22675
42,56,45020,2986,8775,2889,13382,2214,24734
42,57,42059,2961,8849,2912,13921,2350,26948
42,58,39171,2888,8784,3026,14508,2325,29298
42,59,36471,2700,8735,2937,15055,2479,31623
42,60,33843,2628,8630,2805,15551,2441,34102
42,61,31387,2456,8421,2837,15794,2562,36543
42,62,29000,2387,8194,2683,15979,2652,39105
42,63,26896,2104,7946,2635,16057,2605,41757
42,64,24953,1943,7561,2489,16038,2654,44362
42,65,23134,1819,7095,2409,15883,2644,47016
42,66,21387,1747,6728,2186,15653,2639,49660
42,67,19830,1557,6350,2125,15309,2530,52299
42,68,18462,1368,5932,1975,14953,2481,54829
42,69,17194,1268,5450,1850,14519,2409,57310
42,70,16093,1101,5027,1691,14034,2335,59719
42,71,15043,1050,4561,1567,13416,2309,62054
42,72,14149,894,4125,1486,12858,2125,64363
42,73,13352,797,3778,1241,12271,2073,66488
42,74,12635,717,3476,1099,11623,1889,68561
42,75,12043,592,3098,1095,10920,1802,70450
42,76,11418,625,2785,905,10348,1667,72252
42,77,10869,549,2550,860,9627,1626,73919
42,78,10403,466,2246,853,9032,1455,75545
42,79,9990,413,2063,649,8462,1423,77000
42,80,9609,381,1842,634,7852,1259,78423
42,81,9298,311,1670,553,7279,1207,79682
42,82,8961,337,1478,503,6746,1086,80889
42,83,8663,298,1363,452,6197,1052,81975
42,84,8409,254,1270,391,5716,933,83027
42,85,8202,207,1149,375,5205,902,83960
42,86,8003,199,1021,335,4751,829,84862
42,87,7842,161,918,302,4330,756,85691
42,88,7705,137,792,287,3993,639,86447
42,89,7578,127,675,254,3661,619,87086
42,90,7447,131,610,192,3345,570,87705
42,91,7329,118,551,190,3032,505,88275
42,92,7235,94,510,159,2721,501,88780
42,93,7154,81,445,159,2426,454,89281
42,94,7079,75,400,126,2228,357,89735
42,95,7005,74,358,117,1998,356,90092
42,96,6957,48,323,109,1825,290,90448
42,97,6897,60,277,94,1650,284,90738
42,98,6848,49,246,91,1482,262,91022
42,99,6813,35,219,76,1359,214,91284
42,100,6767,46,212,42,1251,184,91498
42,101,6734,33,187,71,1114,179,91682
42,102,6695,39,174,46,1008,177,91861
42,103,6662,33,160,53,889,165,92038
42,104,6626,36,143,50,823,119,92203
42,105,6603,23,121,58,742,131,92322
42,106,6582,21,110,34,676,124,92453
42,107,6560,22,98,33,600,110,92577
42,108,6542,18,90,30,541,92,92687
42,109,6526,16,77,31,474,97,92779
42,110,6514,12,68,25,418,87,92876
42,111,6504,10,61,19,365,78,92963
42,112,6493,11,52,19,331,53,93041
42,113,6481,12,44,19,297,53,93094
42,114,6476,5,40,16,271,45,93147
42,115,6472,4,34,11,247,40,93192
42,116,6463,9,32,6,218,40,93232
42,117,6457,6,33,8,194,30,93272
42,118,6452,5,33,6,177,25,93302
42,119,6450,2,31,7,162,21,93327
42,120,6444,6,23,10,132,37,93348
42,121,6440,4,20,9,118,24,93385
42,122,6433,7,21,3,108,19,93409
42,123,6429,4,20,8,92,19,93428
42,124,6426,3,20,4,86,14,93447
42,125,6423,3,17,6,83,7,93461
42,126,6421,2,13,7,72,17,93468
42,127,6416,5,8,7,70,9,93485
42,128,6414,2,12,1,67,10,93494
42,129,6409,5,9,5,62,6,93504
42,130,6408,1,13,1,61,6,93510
42,131,6406,2,13,1,54,8,93516
42,132,6404,2,12,3,45,10,93524
42,133,6404,0,13,1,41,7,93534
42,134,6403,1,8,5,36,6,93541
42,135,6403,0,9,0,32,9,93547
42,136,6403,0,8,1,27,5,93556
42,137,6403,0,6,2,25,3,93561
42,138,6403,0,5,1,22,5,93564
42,139,6402,1,5,0,22,1,93569
42,140,6401,1,5,1,15,7,93570
42,141,6399,2,6,0,11,5,93577
42,142,6398,1,7,1,11,0,93582
42,143,6398,0,5,3,9,3,93582
42,144,6397,1,4,1,12,0,93585
42,145,6397,0,5,0,10,3,93585
42,146,6396,1,4,1,8,2,93588
42,147,6396,0,3,2,6,3,93590
42,148,6394,2,1,2,7,1,93593
42,149,6394,0,3,0,8,1,93594
42,150,6394,0,3,0,7,1,93595
43,0,99900,100,0,0,0,0,0
43,1,99900,0,71,29,0,0,0
43,2,99888,12,54,17,22,7,0
43,3,99870,18,49,17,30,9,7
43,4,99855,15,52,15,47,0,16
43,5,99823,32,44,23,53,9,16
43,6,99799,24,51,25,71,5,25
43,7,99753,46,60,15,86,10,30
43,8,99711,42,79,27,88,13,40
43,9,99677,34,98,23,101,14,53
43,10,99613,64,100,32,106,18,67
43,11,99552,61,111,53,117,21,85
43,12,99474,78,130,42,151,19,106
43,13,99384,90,167,41,166,27,125
43,14,99290,94,194,63,187,20,152
43,15,99197,93,219,69,216,34,172
43,16,99075,122,237,75,244,41,206
43,17,98946,129,276,83,271,48,247
43,18,98808,138,310,95,308,46,295
43,19,98620,188,324,124,328,75,341
43,20,98422,198,390,122,391,61,416
43,21,98220,202,441,147,435,78,477
43,22,97987,233,478,165,497,85,555
43,23,97712,275,557,154,572,90,640
43,24,97405,307,612,220,644,82,730
43,25,97066,339,693,226,734,130,812
43,26,96633,433,779,253,837,123,942
43,27,96205,428,901,311,920,170,1065
43,28,95722,483,1018,311,1037,194,1235
43,29,95150,572,1159,342,1127,221,1429
43,30,94595,555,1289,442,1257,212,1650
43,31,93947,648,1394,450,1438,261,1862
43,32,93183,764,1551,491,1605,283,2123
43,33,92368,815,1737,578,1779,317,2406
43,34,91426,942,1917,635,2005,352,2723
43,35,90374,1052,2181,678,2265,375,3075
43,36,89229,1145,2411,822,2508,435,3450
43,37,87965,1264,2670,886,2830,500,3885
43,38,86589,1376,2916,1018,3175,541,4385
43,39,85020,1569,3217,1075,3557,636,4926
43,40,83335,1685,3617,1169,3961,671,5562
43,41,81576,1759,3964,1338,4393,737,6233
43,42,79571,2005,4259,1464,4904,827,6970
43,43,77431,2140,4706,1558,5472,896,7797
43,44,75143,2288,5114,1732,6086,944,8693
43,45,72747,2396,5568,1834,6712,1106,9637
43,46,70215,2532,5999,1965,7315,1231,10743
43,47,67614,2601,6402,2129,7931,1349,11974
43,48,64825,2789,6814,2189,8650,1410,13323
43,49,61955,2870,7229,2374,9241,1598,14733
43,50,59002,2953,7575,2524,9977,1638,16331
43,51,55978,3024,7880,2648,10728,1773,17969
43,52,52940,3038,8120,2784,11485,1891,19742
43,53,49792,3148,8438,2720,12340,1929,21633
43,54,46859,2933,8700,2886,12948,2112,23562
43,55,43830,3029,8734,2899,13533,2301,25674
43,56,40997,2833,8800,2963,14011,2421,27975
43,57,38209,2788,8815,2818,14534,2440,30396
43,58,35545,2664,8720,2883,14856,2496,32836
43,59,33068,2477,8547,2837,15235,2504,35332
43,60,30658,2410,8343,2681,15585,2487,37836
43,61,28388,2270,8072,2681,15617,2649,40323
43,62,26283,2105,7738,2604,15711,2587,42972
43,63,24412,1871,7387,2456,15673,2642,45559
43,64,22587,1825,6978,2280,15546,2583,48201
43,65,20977,1610,6575,2228,15255,2571,50784
43,66,19487,1490,6180,2005,15010,2473,53355
43,67,18072,1415,5794,1876,14646,2369,55828
43,68,16886,1186,5362,1847,14164,2358,58197
43,69,15804,1082,4875,1673,13775,2236,60555
43,70,14804,1000,4447,1510,13258,2190,62791
43,71,13906,898,4057,1390,12722,2046,64981
43,72,13139,767,3697,1258,12071,2041,67027
43,73,12419,720,3367,1097,11433,1896,69068
43,74,11774,645,3073,1014,10719,1811,70964
43,75,11199,575,2784,934,10107,1626,72775
43,76,10715,484,2469,890,9452,1589,74401
43,77,10264,451,2177,776,8838,1504,75990
43,78,9841,423,1980,648,8293,1321,77494
43,79,9484,357,1805,598,7690,1251,78815
43,80,9145,339,1627,535,7089,1199,80066
43,81,8877,268,1464,502,6508,1116,81265
43,82,8619,258,1293,439,5984,1026,82381
43,83,8376,243,1155,396,5513,910,83407
43,84,8154,222,1036,362,5036,873,84317
43,85,7979,175,942,316,4634,764,85190
43,86,7801,178,849,268,4219,731,85954
43,87,7659,142,769,258,3811,676,86685
43,88,7516,143,690,221,3449,620,87361
43,89,7392,124,622,211,3125,545,87981
43,90,7315,77,561,185,2837,499,88526
43,91,7228,87,487,151,2597,425,89025
43,92,7138,90,413,161,2353,395,89450
43,93,7062,76,368,135,2152,362,89845
43,94,6983,79,345,99,1956,331,90207
43,95,6921,62,317,107,1761,294,90538
43,96,6873,48,271,108,1596,272,90832
43,97,6823,50,242,77,1433,271,91104
43,98,6778,45,218,74,1309,201,91375
43,99,6730,48,201,62,1197,186,91576
43,100,6692,38,186,63,1087,172,91762
43,101,6662,30,175,49,963,187,91934
43,102,6638,24,165,40,837,175,92121
43,103,6609,29,152,37,758,119,92296
43,104,6590,19,146,35,676,119,92415
43,105,6577,13,112,53,607,104,92534
43,106,6557,20,96,29,574,86,92638
43,107,6539,18,79,37,522,81,92724
43,108,6523,16,75,22,483,76,92805
43,109,6508,15,69,22,430,75,92881
43,110,6494,14,54,30,384,68,92956
43,111,6477,17,53,15,352,62,93024
43,112,6470,7,52,18,312,55,93086
43,113,6462,8,42,17,282,48,93141
43,114,6449,13,34,16,260,39,93189
43,115,6438,11,34,13,237,39,93228
43,116,6430,8,34,11,215,35,93267
43,117,6428,2,31,11,195,31,93302
43,118,6421,7,28,5,174,32,93333
43,119,6419,2,27,8,164,15,93365
43,120,6415,4,19,10,140,32,93380
43,121,6407,8,17,6,132,18,93412
43,122,6399,8,21,4,122,16,93430
43,123,6397,2,22,7,106,20,93446
43,124,6392,5,20,4,90,23,93466
43,125,6388,4,18,7,82,12,93489
43,126,6384,4,16,6,75,14,93501
43,127,6384,0,16,4,65,16,93515
43,128,6382,2,12,4,59,10,93531
43,129,6380,2,10,4,54,9,93541
43,130,6379,1,8,4,49,9,93550
43,131,6379,0,8,1,42,11,93559
43,132,6378,1,7,1,36,7,93570
43,133,6375,3,6,2,28,9,93577
43,134,6374,1,6,3,25,5,93586
43,135,6374,0,6,1,22,6,93591
43,136,6374,0,4,2,16,7,93597
43,137,6374,0,3,1,14,4,93604
43,138,6374,0,2,1,11,4,93608
43,139,6373,1,2,0,11,1,93612
43,140,6373,0,2,1,8,3,93613
43,141,6373,0,2,0,9,0,93616
43,142,6373,0,0,2,9,0,93616
43,143,6373,0,0,0,10,1,93616
43,144,6373,0,0,0,9,1,93617
43,145,6373,0,0,0,9,0,93618
43,146,6373,0,0,0,8,1,93618
43,147,6373,0,0,0,7,1,93619
43,148,6373,0,0,0,5,2,93620
43,149,6373,0,0,0,4,1,93622
43,150,6373,0,0,0,4,0,93623
44,0,99900,100,0,0,0,0,0
44,1,99900,0,80,20,0,0,0
44,2,99894,6,66,14,18,2,0
44,3,99886,8,51,21,30,2,2
44,4,99869,17,40,19,44,7,4
44,5,99833,36,43,14,50,13,11
44,6,99813,20,60,19,56,8,24
44,7,99785,28,57,23,59,16,32
44,8,99745,40,57,28,70,12,48
44,9,99711,34,66,31,86,12,60
44,10,99668,43,83,17,97,20,72
44,11,99620,48,97,29,103,11,92
44,12,99557,63,106,39,113,19,103
44,13,99480,77,135,34,132,20,122
44,14,99423,57,150,62,150,16,142
44,15,99327,96,159,48,178,34,158
44,16,99239,88,194,61,187,39,192
44,17,99137,102,213,69,211,37,231
44,18,99009,128,218,97,241,39,268
44,19,98876,133,275,71,281,57,307
44,20,98741,135,299,109,312,40,364
44,21,98578,163,337,97,361,60,404
44,22,98386,192,381,119,392,66,464
44,23,98199,187,437,136,454,57,530
44,24,97955,244,474,150,500,90,587
44,25,97684,271,543,175,564,86,677
44,26,97360,324,620,194,638,101,763
44,27,97031,329,688,256,707,125,864
44,28,96648,383,779,238,828,135,989
44,29,96198,450,876,286,908,158,1124
44,30,95676,522,995,331,1038,156,1282
44,31,95125,551,1131,386,1186,183,1438
44,32,94500,625,1253,429,1340,232,1621
44,33,93738,762,1425,453,1523,246,1853
44,34,92991,747,1658,529,1683,293,2099
44,35,92126,865,1808,597,1929,283,2392
44,36,91145,981,1995,678,2146,380,2675
44,37,90124,1021,2238,738,2449,375,3055
44,38,88956,1168,2401,858,2703,484,3430
44,39,87607,1349,2664,905,3035,526,3914
44,40,86108,1499,3049,964,3345,595,4440
44,41,84565,1543,3424,1124,3694,615,5035
44,42,82877,1688,3748,1219,4161,657,5650
44,43,81037,1840,4055,1381,4636,744,6307
44,44,79034,2003,4465,1430,5173,844,7051
44,45,76848,2186,4820,1648,5650,953,7895
44,46,74484,2364,5212,1794,6245,1053,8848
44,47,71981,2503,5735,1841,6939,1100,9901
44,48,69400,2581,6199,2039,7525,1255,11001
44,49,66691,2709,6542,2238,8176,1388,12256
44,50,63905,2786,6900,2351,8917,1497,13644
44,51,60985,2920,7264,2422,9677,1591,15141
44,52,58012,2973,7684,2500,10360,1739,16732
44,53,55022,2990,7952,2705,11046,1814,18471
44,54,52038,2984,8251,2691,11749,2002,20285
44,55,49010,3028,8400,2835,12407,2033,22287
44,56,45979,3031,8460,2968,13095,2147,24320
44,57,43032,2947,8558,2933,13727,2336,26467
44,58,40134,2898,8586,2919,14272,2388,28803
44,59,37357,2777,8671,2813,14731,2460,31191
44,60,34778,2579,8661,2787,14994,2550,33651
44,61,32372,2406,8436,2804,15184,2597,36201
44,62,30108,2264,8200,2642,15475,2513,38798
44,63,27998,2110,7856,2608,15553,2564,41311
44,64,26016,1982,7490,2476,15571,2590,43875
44,65,24153,1863,7010,2462,15410,2637,46465
44,66,22450,1703,6659,2214,15283,2589,49102
44,67,20889,1561,6290,2072,14985,2512,51691
44,68,19401,1488,5872,1979,14582,2475,54203
44,69,18108,1293,5561,1799,14137,2424,56678
44,70,16966,1142,5145,1709,13700,2236,59102
44,71,15900,1066,4717,1570,13183,2226,61338
44,72,14960,940,4284,1499,12665,2088,63564
44,73,14055,905,3935,1289,12080,2084,65652
44,74,13265,790,3604,1236,11488,1881,67736
44,75,12629,636,3264,1130,10908,1816,69617
44,76,12020,609,2928,972,10315,1723,71433
44,77,11493,527,2635,902,9715,1572,73156
44,78,11016,477,2381,781,9080,1537,74728
44,79,10533,483,2193,665,8406,1455,76265
44,80,10127,406,2037,639,7784,1287,77720
44,81,9752,375,1808,635,7273,1150,79007
44,82,9431,321,1637,546,6806,1102,80157
44,83,9142,289,1478,480,6334,1018,81259
44,84,8890,252,1313,454,5850,964,82277
44,85,8652,238,1201,364,5436,868,83241
44,86,8443,209,1068,371,4980,820,84109
44,87,8239,204,985,292,4621,730,84929
44,88,8066,173,910,279,4210,703,85659
44,89,7903,163,835,248,3845,644,86362
44,90,7782,121,756,242,3545,548,87006
44,91,7662,120,658,219,3272,515,87554
44,92,7551,111,573,205,3010,481,88069
44,93,7445,106,517,167,2773,442,88550
44,94,7336,109,455,168,2545,395,88992
44,95,7251,85,413,151,2339,374,89387
44,96,7158,93,365,133,2134,356,89761
44,97,7078,80,348,110,1955,312,90117
44,98,7016,62,323,105,1756,309,90429
44,99,6969,47,275,110,1595,266,90738
44,100,6916,53,245,77,1464,241,91004
44,101,6876,40,222,76,1313,228,91245
44,102,6839,37,187,75,1199,190,91473
44,103,6804,35,168,56,1094,180,91663
44,104,6771,33,155,48,992,158,91843
44,105,6730,41,130,58,900,140,92001
44,106,6709,21,119,52,834,124,92141
44,107,6680,29,106,34,768,118,92265
44,108,6658,22,109,26,688,114,92383
44,109,6646,12,92,39,641,73,92497
44,110,6628,18,69,35,583,97,92570
44,111,6612,16,61,26,525,93,92667
44,112,6597,15,56,21,475,76,92760
44,113,6585,12,54,17,417,79,92836
44,114,6574,11,52,14,363,71,92915
44,115,6565,9,50,13,326,51,92986
44,116,6560,5,45,14,305,34,93037
44,117,6551,9,34,16,273,46,93071
44,118,6545,6,33,10,246,43,93117
44,119,6542,3,30,9,211,45,93160
44,120,6534,8,27,6,185,35,93205
44,121,6530,4,26,9,165,26,93240
44,122,6528,2,24,6,150,24,93266
44,123,6522,6,20,6,127,29,93290
44,124,6519,3,17,9,113,20,93319
44,125,6517,2,15,5,109,13,93339
44,126,6517,0,10,7,102,12,93352
44,127,6517,0,5,5,95,14,93364
44,128,6511,6,3,2,82,18,93378
44,129,6511,0,9,0,75,9,93396
44,130,6509,2,7,2,64,11,93405
44,131,6506,3,8,1,61,5,93416
44,132,6502,4,8,3,54,8,93421
44,133,6500,2,11,1,49,8,93429
44,134,6499,1,8,5,42,8,93437
44,135,6497,2,3,6,39,8,93445
44,136,6497,0,4,1,34,11,93453
44,137,6495,2,3,1,33,2,93464
44,138,6495,0,5,0,30,4,93466
44,139,6494,1,3,2,27,3,93470
44,140,6494,0,2,2,25,4,93473
44,141,6494,0,2,0,20,7,93477
44,142,6493,1,2,0,19,1,93484
44,143,6493,0,2,1,16,3,93485
44,144,6491,2,1,1,16,1,93488
44,145,6490,1,3,0,15,2,93489
44,146,6490,0,4,0,14,1,93491
44,147,6490,0,3,1,12,2,93492
44,148,6490,0,2,1,12,1,93494
44,149,6490,0,1,1,9,4,93495
44,150,6490,0,1,0,9,1,93499
45,0,99900,100,0,0,0,0,0
45,1,99900,0,63,37,0,0,0
45,2,99889,11,48,15,28,9,0
45,3,99867,22,45,14,37,6,9
45,4,99842,25,48,19,46,5,15
45,5,99812,30,60,13,55,10,20
45,6,99787,25,72,18,52,16,30
45,7,99758,29,72,25,57,13,46
45,8,99722,36,78,23,75,7,59
45,9,99681,41,84,30,80,18,66
45,10,99633,48,85,40,92,18,84
45,11,99560,73,101,32,120,12,102
45,12,99488,72,135,39,128,24,114
45,13,99424,64,149,58,145,22,138
45,14,99314,110,162,51,179,24,160
45,15,99212,102,202,70,188,42,184
45,16,99116,96,218,86,233,25,226
45,17,98978,138,235,79,283,36,251
45,18,98823,155,278,95,305,57,287
45,19,98658,165,314,119,340,60,344
45,20,98470,188,363,116,396,63,404
45,21,98233,237,408,143,439,73,467
45,22,97981,252,482,163,479,103,540
45,23,97725,256,559,175,553,89,643
45,24,97446,279,622,193,623,105,732
45,25,97111,335,679,222,697,119,837
45,26,96719,392,746,268,798,121,956
45,27,96255,464,859,279,929,137,1077
45,28,95743,512,1013,310,1049,159,1214
45,29,95198,545,1143,382,1171,188,1373
45,30,94588,610,1245,443,1312,241,1561
45,31,93889,699,1396,459,1511,244,1802
45,32,93151,738,1581,514,1695,275,2046
45,33,92266,885,1740,579,1898,311,2321
45,34,91256,1010,2003,622,2139,338,2632
45,35,90192,1064,2256,757,2363,398,2970
45,36,88987,1205,2533,787,2671,449,3368
45,37,87677,1310,2842,896,2966,492,3817
45,38,86255,1422,3111,1041,3320,542,4309
45,39,84686,1569,3360,1173,3719,642,4851
45,40,82968,1718,3726,1203,4194,698,5493
45,41,81138,1830,4088,1356,4646,751,6191
45,42,79131,2007,4444,1474,5104,898,6942
45,43,76986,2145,4864,1587,5643,935,7840
45,44,74685,2301,5242,1767,6183,1047,8775
45,45,72189,2496,5675,1868,6869,1081,9822
45,46,69527,2662,6057,2114,7513,1224,10903
45,47,66770,2757,6534,2185,8311,1316,12127
45,48,63952,2818,7000,2291,9011,1485,13443
45,49,60968,2984,7434,2384,9646,1656,14928
45,50,57904,3064,7772,2646,10298,1732,16584
45,51,54974,2930,8107,2729,11102,1842,18316
45,52,51919,3055,8314,2723,11887,1944,20158
45,53,48906,3013,8502,2867,12552,2058,22102
45,54,45851,3055,8578,2937,13206,2213,24160
45,55,42955,2896,8739,2894,13801,2342,26373
45,56,40019,2936,8725,2910,14284,2411,28715
45,57,37235,2784,8798,2863,14700,2494,31126
45,58,34618,2617,8679,2903,15026,2537,33620
45,59,32129,2489,8505,2791,15423,2506,36157
45,60,29793,2336,8143,2851,15626,2588,38663
45,61,27574,2219,7850,2629,15855,2622,41251
45,62,25631,1943,7479,2590,15853,2631,43873
45,63,23724,1907,7066,2356,15841,2602,46504
45,64,21967,1757,6746,2227,15633,2564,49106
45,65,20393,1574,6386,2117,15319,2541,51670
45,66,19045,1348,5990,1970,14965,2471,54211
45,67,17759,1286,5514,1824,14553,2382,56682
45,68,16595,1164,5095,1705,14063,2314,59064
45,69,15574,1021,4717,1542,13425,2343,61378
45,70,14658,916,4286,1452,12852,2115,63721
45,71,13840,818,3938,1264,12325,1979,65836
45,72,13080,760,3575,1181,11675,1914,67815
45,73,12419,661,3246,1089,10974,1882,69729
45,74,11825,594,2947,960,10346,1717,71611
45,75,11274,551,2675,866,9693,1613,73328
45,76,10763,511,2404,822,9050,1509,74941
45,77,10329,434,2225,690,8450,1422,76450
45,78,9937,392,1986,673,7830,1310,77872
45,79,9604,333,1774,604,7231,1272,79182
45,80,9307,297,1595,512,6694,1141,80454
45,81,9002,305,1437,455,6199,1007,81595
45,82,8770,232,1299,443,5725,929,82602
45,83,8550,220,1148,383,5364,804,83531
45,84,8345,205,999,369,4898,849,84335
45,85,8166,179,893,311,4516,751,85184
45,86,7985,181,787,285,4144,683,85935
45,87,7845,140,728,240,3763,666,86618
45,88,7721,124,657,211,3416,587,87284
45,89,7579,142,567,214,3110,517,87871
45,90,7467,112,518,191,2855,469,88388
45,91,7374,93,463,167,2596,450,88857
45,92,7286,88,421,135,2348,415,89307
45,93,7215,71,377,132,2130,353,89722
45,94,7157,58,337,111,1924,338,90075
45,95,7085,72,295,100,1729,306,90413
45,96,7017,68,265,102,1558,271,90719
45,97,6964,53,249,84,1433,227,90990
45,98,6917,47,214,88,1301,216,91217
45,99,6876,41,193,68,1187,202,91433
45,100,6832,44,182,52,1067,188,91635
45,101,6796,36,165,61,968,151,91823
45,102,6758,38,160,41,898,131,91974
45,103,6725,33,141,57,822,117,92105
45,104,6708,17,132,42,734,145,92222
45,105,6692,16,113,36,672,104,92367
45,106,6668,24,100,29,605,103,92471
45,107,6652,16,89,35,538,96,92574
45,108,6628,24,74,31,489,84,92670
45,109,6611,17,71,27,440,80,92754
45,110,6595,16,62,26,412,55,92834
45,111,6586,9,53,25,371,67,92889
45,112,6579,7,50,12,340,56,92956
45,113,6569,10,44,13,296,56,93012
45,114,6562,7,43,11,262,47,93068
45,115,6553,9,38,12,233,40,93115
45,116,6550,3,35,12,207,38,93155
45,117,6546,4,23,15,190,29,93193
45,118,6542,4,20,7,174,31,93222
45,119,6536,6,20,4,156,25,93253
45,120,6530,6,19,7,139,21,93278
45,121,6526,4,18,7,125,21,93299
45,122,6524,2,14,8,107,25,93320
45,123,6523,1,11,5,101,14,93345
45,124,6521,2,10,2,90,16,93359
45,125,6519,2,9,3,71,21,93375
