"method","R0_value","mean_rt_overall","median_rt_overall","sd_rt","bias","abs_bias","rmse"
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
"Cori",1.5,0.623859627410437,0.345278056123113,0.593209008638776,-0.876140372589563,0.876140372589563,1.05547169119435
